NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O156	8	2	3	H224	2.33	5.3	840,1020,0.54
O157	1	5	1	H2894	0.03	0.78	720,900,1.0
O157	1	5	2	H2416	1.57	5.49	870,1050,0.79
O157	1	5	3	H2250	3.53	0.77	1050,1230,0.48
O158	3	3	1	H1155	0.65	3.16	600,780,0.35
O158	3	3	2	H341	0.75	4.77	600,780,0.94
O158	3	3	3	H705	2.54	1.65	960,1140,0.69
O159	1	6	1	H1889	0.72	1.09	900,1080,0.61
O159	1	6	2	H1964	2.62	5.48	1050,1230,0.78
O159	1	6	3	H1037	3.81	0.92	570,750,0.41
O160	10	9	1	H1566	2.4	4.52	570,750,0.4
O160	10	9	2	H1431	5.15	5.52	720,900,0.65
O160	10	9	3	H2529	5.03	0.98	540,720,0.7
O161	9	1	1	H1860	1.46	0.5	1080,1260,0.22
O161	9	1	2	H580	1.71	0.31	570,750,0.43
O161	9	1	3	H2701	1.15	2.68	630,810,0.37
O162	7	4	1	H357	4.34	1.18	660,840,0.95
O162	7	4	2	H849	3.75	3.74	720,900,0.99
O162	7	4	3	H2474	2.77	3.45	540,720,0.94
O163	5	5	1	H2381	2.99	1.98	1050,1230,0.69
O163	5	5	2	H569	4.05	0.22	600,780,0.89
O163	5	5	3	H503	1.18	0.37	720,900,0.87
O164	1	2	1	H734	0.88	4.99	720,900,0.61
O164	1	2	2	H2554	5.72	2.46	960,1140,0.92
O164	1	2	3	H333	1.9	2.23	960,1140,0.52
O165	5	4	1	H1992	4.35	3.55	690,870,0.46
O165	5	4	2	H771	1.77	5.02	900,1080,0.28
O165	5	4	3	H1209	1.58	0.49	900,1080,0.6
O166	1	8	1	H329	0.78	0.39	690,870,0.72
O166	1	8	2	H661	3.26	3.21	660,840,0.55
O166	1	8	3	H871	2.29	5.75	570,750,0.31
O167	4	4	1	H2233	1.48	4.53	1050,1230,0.71
O167	4	4	2	H994	2.17	5.54	540,720,0.79
O167	4	4	3	H1378	4.79	0.71	600,780,0.99
O168	10	6	1	H502	1.96	5.28	870,1050,0.23
O168	10	6	2	H120	3.37	1.14	870,1050,0.63
O168	10	6	3	H2717	1.0	4.64	870,1050,0.24
O169	10	10	1	H1020	3.54	5.54	600,780,0.98
O169	10	10	2	H373	5.08	0.34	1050,1230,0.8
O169	10	10	3	H2476	5.44	0.78	1020,1200,0.37
O170	1	2	1	H2237	4.89	5.31	720,900,0.48
O170	1	2	2	H2719	5.0	4.28	600,780,0.33
O170	1	2	3	H2005	2.6	3.85	1080,1260,0.87
O171	1	5	1	H573	1.98	5.7	630,810,0.56
O171	1	5	2	H963	1.33	2.6	540,720,0.93
O171	1	5	3	H503	1.18	0.37	720,900,0.87
O172	1	1	1	H2774	0.55	5.51	960,1140,0.72
O172	1	1	2	H2628	1.46	0.24	840,1020,0.96
O172	1	1	3	H1446	1.15	3.17	660,840,0.55
O173	7	8	1	H1477	1.03	1.14	630,810,0.34
O173	7	8	2	H2118	2.39	1.78	960,1140,0.51
O173	7	8	3	H2969	1.04	0.38	960,1140,0.2
O174	10	9	1	H1901	3.97	0.99	1080,1260,0.44
O174	10	9	2	H902	3.95	1.13	1080,1260,0.94
O174	10	9	3	H1027	3.41	4.92	540,720,0.43
O175	2	6	1	H1865	5.11	2.9	630,810,0.57
O175	2	6	2	H2663	3.71	1.93	1080,1260,0.52
O175	2	6	3	H382	3.68	0.8	690,870,0.45
O176	4	6	1	H2820	0.01	2.66	1020,1200,0.63
O176	4	6	2	H1311	5.7	3.68	1020,1200,0.48
O176	4	6	3	H230	4.77	4.36	870,1050,0.66
O177	8	10	1	H2484	3.57	3.44	630,810,0.46
O177	8	10	2	H2123	1.55	4.23	1050,1230,0.31
O177	8	10	3	H1027	3.41	4.92	540,720,0.43
O178	6	6	1	H1013	2.28	4.66	720,900,0.85
O178	6	6	2	H2367	5.36	5.71	1020,1200,0.64
O178	6	6	3	H408	1.88	0.61	600,780,0.63
O179	7	3	1	H651	5.73	0.56	690,870,0.75
O179	7	3	2	H38	2.7	5.11	600,780,0.63
O179	7	3	3	H1070	3.83	1.04	1080,1260,0.95
O180	3	1	1	H732	1.32	5.27	1050,1230,0.7
O180	3	1	2	H1179	2.45	0.41	1020,1200,0.26
O180	3	1	3	H2228	0.37	4.0	570,750,0.2
O181	4	1	1	H2160	5.71	3.86	900,1080,0.99
O181	4	1	2	H2923	0.39	4.11	900,1080,0.6
O181	4	1	3	H1439	4.78	0.58	840,1020,0.66
O182	7	3	1	H319	3.53	5.89	960,1140,0.81
O182	7	3	2	H673	5.55	0.19	840,1020,0.23
O182	7	3	3	H2234	1.98	2.74	1080,1260,0.94
O183	10	2	1	H1232	1.32	4.89	960,1140,0.45
O183	10	2	2	H646	4.47	4.11	570,750,0.78
O183	10	2	3	H2682	4.18	3.42	690,870,0.83
O184	2	2	1	H6	0.46	0.96	600,780,0.89
O184	2	2	2	H848	1.4	4.84	720,900,0.36
O184	2	2	3	H394	4.34	1.24	900,1080,0.81
O185	10	8	1	H467	4.63	3.74	660,840,0.84
O185	10	8	2	H2961	3.76	0.02	960,1140,0.77
O185	10	8	3	H1434	3.75	5.98	870,1050,0.61
O186	4	1	1	H1724	5.55	4.28	630,810,0.93
O186	4	1	2	H1160	4.69	4.54	840,1020,0.61
O186	4	1	3	H2776	2.11	0.62	870,1050,0.64
O187	9	6	1	H379	5.77	3.87	690,870,0.26
O187	9	6	2	H37	2.88	3.77	570,750,0.57
O187	9	6	3	H677	5.18	2.97	630,810,0.85
O188	4	2	1	H430	2.9	5.03	1050,1230,0.57
O188	4	2	2	H2201	0.89	5.79	630,810,0.23
O188	4	2	3	H1551	3.87	5.25	840,1020,0.85
O189	7	1	1	H646	4.47	4.11	570,750,0.78
O189	7	1	2	H1290	3.12	4.32	900,1080,0.23
O189	7	1	3	H819	2.48	1.44	870,1050,0.69
O190	6	9	1	H2740	5.26	2.94	540,720,0.64
O190	6	9	2	H2208	5.54	0.18	660,840,0.98
O190	6	9	3	H1925	0.65	0.82	1080,1260,0.34
O191	9	2	1	H423	3.75	2.5	570,750,0.49
O191	9	2	2	H304	1.35	1.91	1020,1200,0.5
O191	9	2	3	H2228	0.37	4.0	570,750,0.2
O192	10	10	1	H684	4.13	0.93	540,720,0.97
O192	10	10	2	H1584	2.39	0.36	540,720,0.38
O192	10	10	3	H420	0.95	3.32	1050,1230,0.44
O193	7	10	1	H1145	1.79	0.02	690,870,0.55
O193	7	10	2	H441	2.89	0.79	870,1050,0.84
O193	7	10	3	H2310	1.27	3.27	960,1140,0.58
O194	5	6	1	H562	0.97	2.73	900,1080,0.38
O194	5	6	2	H2105	0.82	0.22	960,1140,0.6
O194	5	6	3	H1524	3.36	3.69	540,720,0.99
O195	4	9	1	H1833	5.42	0.47	960,1140,0.75
O195	4	9	2	H1048	4.86	0.02	870,1050,0.3
O195	4	9	3	H1578	5.02	3.59	900,1080,0.29
O196	2	8	1	H2450	2.97	0.05	1080,1260,0.65
O196	2	8	2	H1733	1.64	1.03	660,840,0.55
O196	2	8	3	H1265	2.58	0.58	1020,1200,0.66
O197	5	3	1	H348	2.4	2.98	660,840,0.63
O197	5	3	2	H1473	4.43	1.03	900,1080,0.3
O197	5	3	3	H2437	1.42	1.7	1080,1260,0.28
O198	10	4	1	H1353	3.58	4.94	660,840,0.84
O198	10	4	2	H2791	2.19	4.99	1080,1260,0.59
O198	10	4	3	H2679	2.72	1.61	1020,1200,0.45
O199	3	9	1	H2422	5.17	5.27	570,750,0.31
O199	3	9	2	H918	3.53	3.71	570,750,0.39
O199	3	9	3	H750	1.54	0.83	840,1020,0.84
O200	1	5	1	H2445	4.53	4.11	960,1140,0.59
O200	1	5	2	H1267	5.5	0.18	720,900,0.84
O200	1	5	3	H593	3.2	4.7	960,1140,0.33
O201	3	8	1	H83	2.03	3.94	660,840,0.78
O201	3	8	2	H2950	3.72	1.55	1020,1200,0.78
O201	3	8	3	H2420	3.86	2.26	840,1020,0.67
O202	2	8	1	H2704	4.97	0.87	660,840,0.42
O202	2	8	2	H1440	5.88	2.69	540,720,0.5
O202	2	8	3	H2283	3.75	4.82	960,1140,0.66
O203	8	10	1	H1314	1.39	0.78	630,810,0.39
O203	8	10	2	H442	1.76	3.1	690,870,0.36
O203	8	10	3	H2586	2.88	4.6	1080,1260,0.91
O204	1	9	1	H1673	4.81	4.28	870,1050,0.83
O204	1	9	2	H1966	3.29	4.18	630,810,0.72
O204	1	9	3	H2299	4.74	4.78	960,1140,0.71
O205	8	7	1	H2434	5.62	5.1	840,1020,0.38
O205	8	7	2	H1420	3.39	5.43	600,780,0.46
O205	8	7	3	H2993	5.72	3.83	960,1140,0.93
O206	10	8	1	H1504	2.38	5.91	1050,1230,0.7
O206	10	8	2	H440	2.77	0.71	660,840,0.65
O206	10	8	3	H1712	5.77	0.87	540,720,0.6
O207	6	7	1	H1651	4.79	4.45	1050,1230,0.48
O207	6	7	2	H2954	0.4	0.67	540,720,0.28
O207	6	7	3	H2426	4.16	3.92	540,720,0.75
O208	8	6	1	H2153	5.27	2.15	720,900,0.78
O208	8	6	2	H139	4.99	0.98	600,780,0.74
O208	8	6	3	H77	0.37	0.29	870,1050,0.54
O209	3	4	1	H84	3.53	2.41	540,720,0.24
O209	3	4	2	H2869	4.15	5.76	630,810,0.6
O209	3	4	3	H2170	1.57	1.97	840,1020,0.51
O210	8	10	1	H1154	3.93	0.64	600,780,0.71
O210	8	10	2	H1257	5.77	2.83	1020,1200,0.52
O210	8	10	3	H2349	3.31	1.18	540,720,0.54
O211	2	1	1	H783	3.58	5.27	600,780,0.27
O211	2	1	2	H2444	0.68	0.05	660,840,0.6
O211	2	1	3	H965	0.64	4.92	540,720,0.94
O212	8	7	1	H2646	5.99	5.42	570,750,0.26
O212	8	7	2	H1653	0.51	5.31	660,840,0.56
O212	8	7	3	H807	5.64	5.15	690,870,0.84
O213	7	3	1	H388	1.32	4.81	720,900,0.54
O213	7	3	2	H1438	4.87	3.04	1080,1260,0.27
O213	7	3	3	H2377	4.18	4.71	1050,1230,0.44
O214	7	9	1	H1421	1.1	1.48	690,870,0.58
O214	7	9	2	H2006	1.29	5.57	660,840,0.5
O214	7	9	3	H2140	1.25	2.54	600,780,0.28
O215	5	1	1	H2478	3.05	3.33	840,1020,0.46
O215	5	1	2	H234	5.54	5.03	840,1020,0.69
O215	5	1	3	H1341	0.59	2.95	600,780,0.64
O216	4	5	1	H1518	0.02	5.72	540,720,0.83
O216	4	5	2	H768	0.6	4.3	870,1050,0.49
O216	4	5	3	H1702	5.66	4.21	1050,1230,0.41
O217	1	7	1	H1473	4.43	1.03	900,1080,0.3
O217	1	7	2	H1968	2.05	1.9	570,750,0.97
O217	1	7	3	H405	0.65	1.34	540,720,0.75
O218	6	7	1	H929	4.69	3.93	1050,1230,0.31
O218	6	7	2	H1787	3.49	1.68	960,1140,1.0
O218	6	7	3	H2584	2.24	5.32	1020,1200,0.92
O219	5	2	1	H2427	3.05	5.62	1080,1260,0.37
O219	5	2	2	H1543	2.99	5.21	900,1080,0.75
O219	5	2	3	H2563	3.54	4.75	870,1050,0.33
O220	4	4	1	H1122	1.84	1.33	1080,1260,0.3
O220	4	4	2	H430	2.9	5.03	1050,1230,0.57
O220	4	4	3	H773	0.78	0.3	600,780,0.54
O221	1	1	1	H789	5.96	2.65	600,780,0.84
O221	1	1	2	H1553	5.39	1.73	570,750,0.6
O221	1	1	3	H1693	0.77	4.38	840,1020,0.65
O222	8	10	1	H82	2.57	0.81	870,1050,0.77
O222	8	10	2	H2913	0.16	4.61	600,780,0.33
O222	8	10	3	H1721	5.56	4.38	1080,1260,0.4
O223	2	9	1	H2468	1.32	0.67	1050,1230,0.84
O223	2	9	2	H1063	4.28	4.93	1080,1260,0.77
O223	2	9	3	H137	1.76	3.36	840,1020,0.82
O224	7	3	1	H2938	2.4	4.25	630,810,0.86
O224	7	3	2	H2987	4.87	0.0	1020,1200,0.51
O224	7	3	3	H785	4.2	1.35	570,750,1.0
O225	3	4	1	H1716	5.02	4.5	1050,1230,0.74
O225	3	4	2	H945	0.62	2.29	870,1050,0.98
O225	3	4	3	H1322	0.54	4.76	540,720,0.88
O226	2	4	1	H910	1.84	3.63	960,1140,0.82
O226	2	4	2	H1501	2.93	3.62	570,750,0.24
O226	2	4	3	H2108	2.57	4.11	1020,1200,0.45
O227	3	7	1	H2828	5.27	1.55	660,840,0.79
O227	3	7	2	H1527	5.89	4.09	1080,1260,0.4
O227	3	7	3	H959	2.22	5.51	600,780,0.37
O228	3	10	1	H827	0.21	5.19	540,720,0.67
O228	3	10	2	H2688	3.82	2.92	630,810,0.51
O228	3	10	3	H2084	5.93	0.62	1050,1230,0.68
O229	7	6	1	H1452	2.89	2.49	570,750,0.9
O229	7	6	2	H1815	2.24	3.06	540,720,0.86
O229	7	6	3	H2096	0.64	2.43	630,810,0.92
O230	6	3	1	H1485	0.83	1.45	1020,1200,0.25
O230	6	3	2	H177	4.62	0.95	600,780,0.82
O230	6	3	3	H2081	2.68	3.02	660,840,0.26
O231	4	8	1	H1840	5.36	5.43	570,750,0.53
O231	4	8	2	H1956	1.12	4.47	660,840,0.87
O231	4	8	3	H41	2.86	4.88	840,1020,0.5
O232	10	9	1	H1171	3.58	2.87	660,840,0.3
O232	10	9	2	H214	0.24	4.63	900,1080,0.59
O232	10	9	3	H2402	3.48	3.1	540,720,0.63
O233	2	9	1	H737	1.88	2.11	900,1080,0.97
O233	2	9	2	H996	2.87	2.89	570,750,0.35
O233	2	9	3	H2012	1.09	5.02	840,1020,0.74
O234	7	7	1	H469	5.41	0.95	900,1080,0.36
O234	7	7	2	H398	1.49	0.75	960,1140,0.75
O234	7	7	3	H903	2.56	4.79	900,1080,0.67
O235	4	7	1	H920	0.94	2.08	720,900,0.22
O235	4	7	2	H1195	0.04	1.44	660,840,0.49
O235	4	7	3	H1001	3.93	1.14	900,1080,0.29
O236	7	8	1	H2953	4.83	3.53	900,1080,0.44
O236	7	8	2	H1223	0.23	5.45	960,1140,0.51
O236	7	8	3	H2022	0.66	0.87	660,840,0.46
O237	6	6	1	H2594	1.24	5.7	720,900,0.33
O237	6	6	2	H191	4.05	2.8	900,1080,0.58
O237	6	6	3	H2011	0.01	2.7	660,840,0.47
O238	3	9	1	H2794	4.04	4.89	660,840,0.93
O238	3	9	2	H386	4.37	0.77	1050,1230,0.36
O238	3	9	3	H482	0.98	5.41	1050,1230,0.44
O239	8	3	1	H1196	2.99	5.59	1080,1260,0.65
O239	8	3	2	H2624	3.1	2.39	960,1140,0.51
O239	8	3	3	H2035	4.92	0.7	870,1050,0.78
O240	3	8	1	H1932	3.0	3.6	1050,1230,0.96
O240	3	8	2	H1818	2.3	1.75	900,1080,0.59
O240	3	8	3	H2441	1.69	4.38	960,1140,0.92
O241	6	10	1	H2697	1.21	3.66	660,840,0.38
O241	6	10	2	H948	0.46	2.02	1080,1260,0.64
O241	6	10	3	H226	5.61	0.54	720,900,0.45
O242	5	8	1	H895	2.99	3.52	1050,1230,0.5
O242	5	8	2	H641	2.1	3.67	960,1140,0.82
O242	5	8	3	H2992	5.75	2.96	600,780,0.52
O243	3	6	1	H548	4.44	3.73	1020,1200,0.85
O243	3	6	2	H1725	3.2	1.05	1050,1230,0.31
O243	3	6	3	H1677	5.21	3.66	1080,1260,0.67
O244	10	3	1	H2393	2.56	2.3	600,780,0.78
O244	10	3	2	H836	4.71	1.3	1080,1260,0.51
O244	10	3	3	H2611	0.27	1.95	1050,1230,0.53
O245	8	8	1	H2500	1.04	0.13	1080,1260,0.74
O245	8	8	2	H860	1.52	2.58	720,900,0.61
O245	8	8	3	H893	5.73	4.87	570,750,0.89
O246	2	1	1	H1384	5.07	1.07	1080,1260,0.72
O246	2	1	2	H79	1.06	5.4	630,810,0.56
O246	2	1	3	H2806	3.66	2.67	720,900,0.32
O247	7	9	1	H2542	1.01	5.29	630,810,0.82
O247	7	9	2	H1576	3.26	4.38	690,870,0.9
O247	7	9	3	H1300	3.54	2.82	540,720,0.79
O248	3	5	1	H896	5.54	3.76	690,870,0.56
O248	3	5	2	H677	5.18	2.97	630,810,0.85
O248	3	5	3	H31	3.01	0.53	1050,1230,0.41
O249	8	10	1	H1363	2.46	2.96	870,1050,0.57
O249	8	10	2	H1853	1.43	1.94	660,840,0.68
O249	8	10	3	H631	4.83	4.06	540,720,0.31
O250	7	8	1	H1850	1.39	2.72	570,750,0.53
O250	7	8	2	H890	4.11	1.02	900,1080,0.72
O250	7	8	3	H782	3.04	4.57	1050,1230,0.36
O251	5	7	1	H2835	4.52	1.67	1080,1260,0.43
O251	5	7	2	H2452	3.77	4.49	540,720,0.36
O251	5	7	3	H2628	1.46	0.24	840,1020,0.96
O252	5	5	1	H53	0.42	1.21	900,1080,0.9
O252	5	5	2	H1302	1.28	4.01	540,720,0.88
O252	5	5	3	H1432	4.48	2.67	1050,1230,0.48
O253	7	3	1	H1302	1.28	4.01	540,720,0.88
O253	7	3	2	H905	5.28	0.92	660,840,0.71
O253	7	3	3	H2938	2.4	4.25	630,810,0.86
O254	9	5	1	H2631	5.0	0.51	960,1140,0.47
O254	9	5	2	H1127	1.01	5.95	570,750,0.62
O254	9	5	3	H2929	3.89	3.21	870,1050,0.77
O255	10	10	1	H454	3.43	5.99	720,900,0.73
O255	10	10	2	H2572	5.39	0.82	570,750,0.67
O255	10	10	3	H1586	0.12	1.85	570,750,0.69
O256	3	1	1	H908	0.4	0.04	840,1020,0.43
O256	3	1	2	H422	3.21	1.19	660,840,0.28
O256	3	1	3	H359	3.23	3.75	720,900,0.63
O257	3	7	1	H1452	2.89	2.49	570,750,0.9
O257	3	7	2	H104	1.88	5.27	1050,1230,0.46
O257	3	7	3	H1370	2.26	1.49	690,870,0.35
O258	9	9	1	H2198	0.61	1.35	840,1020,0.9
O258	9	9	2	H940	5.3	5.73	630,810,0.71
O258	9	9	3	H1618	3.88	3.95	1020,1200,0.75
O259	1	2	1	H2101	0.11	3.91	600,780,0.39
O259	1	2	2	H2756	4.99	1.58	540,720,0.88
O259	1	2	3	H2523	2.7	4.56	690,870,0.23
O260	4	10	1	H1925	0.65	0.82	1080,1260,0.34
O260	4	10	2	H1578	5.02	3.59	900,1080,0.29
O260	4	10	3	H2764	3.52	4.46	570,750,0.81
O261	6	3	1	H963	1.33	2.6	540,720,0.93
O261	6	3	2	H301	5.38	1.83	870,1050,0.81
O261	6	3	3	H857	2.58	4.68	570,750,0.35
O262	4	4	1	H2046	4.34	0.82	600,780,0.48
O262	4	4	2	H2956	2.4	4.57	1020,1200,0.35
O262	4	4	3	H1	1.67	0.67	1020,1200,0.82
O263	3	7	1	H2345	5.04	3.92	540,720,0.73
O263	3	7	2	H151	4.25	4.06	1050,1230,0.21
O263	3	7	3	H1252	4.97	0.88	900,1080,0.73
O264	9	2	1	H318	0.19	5.33	870,1050,0.33
O264	9	2	2	H1221	2.2	2.5	870,1050,0.63
O264	9	2	3	H112	0.3	2.17	720,900,0.23
O265	7	7	1	H313	2.32	2.96	960,1140,0.74
O265	7	7	2	H917	2.48	1.37	600,780,0.21
O265	7	7	3	H1379	5.53	2.75	570,750,0.58
O266	9	2	1	H498	1.01	4.28	1050,1230,0.69
O266	9	2	2	H724	5.16	0.67	870,1050,0.75
O266	9	2	3	H611	0.63	1.07	690,870,0.66
O267	10	10	1	H493	5.28	5.35	540,720,0.8
O267	10	10	2	H810	3.23	0.2	1080,1260,0.35
O267	10	10	3	H1747	3.31	3.83	660,840,0.97
O268	4	6	1	H1067	2.22	2.1	960,1140,0.26
O268	4	6	2	H186	5.87	0.96	720,900,0.63
O268	4	6	3	H2232	5.62	0.37	540,720,0.49
O269	10	2	1	H68	2.68	0.59	630,810,0.6
O269	10	2	2	H585	5.07	3.23	690,870,0.95
O269	10	2	3	H272	2.81	3.03	900,1080,0.93
O270	6	1	1	H2453	2.04	4.76	1080,1260,0.4
O270	6	1	2	H967	1.2	5.42	720,900,0.53
O270	6	1	3	H2805	1.6	4.9	1050,1230,0.71
O271	6	7	1	H1593	1.54	0.2	660,840,0.44
O271	6	7	2	H837	3.66	1.65	630,810,0.45
O271	6	7	3	H2101	0.11	3.91	600,780,0.39
O272	8	2	1	H888	5.18	0.4	600,780,0.28
O272	8	2	2	H549	1.09	1.41	840,1020,0.66
O272	8	2	3	H2711	4.34	5.53	1050,1230,0.86
O273	2	4	1	H2848	0.96	1.91	660,840,0.41
O273	2	4	2	H2884	3.8	2.16	570,750,0.59
O273	2	4	3	H1332	5.54	2.02	540,720,0.55
O274	2	4	1	H1560	1.86	2.08	870,1050,0.46
O274	2	4	2	H1487	0.49	0.18	570,750,0.51
O274	2	4	3	H317	1.02	1.81	870,1050,0.99
O275	4	6	1	H2217	0.1	3.41	540,720,0.71
O275	4	6	2	H1675	5.01	5.06	630,810,0.98
O275	4	6	3	H1556	0.16	0.88	690,870,0.45
O276	4	5	1	H2905	0.65	0.41	870,1050,0.69
O276	4	5	2	H2151	2.21	1.99	720,900,0.97
O276	4	5	3	H1369	4.14	5.7	720,900,0.78
O277	3	5	1	H1459	0.05	5.86	1080,1260,0.59
O277	3	5	2	H1844	1.28	4.35	540,720,0.98
O277	3	5	3	H300	0.25	1.34	840,1020,0.29
O278	2	10	1	H2082	3.73	4.81	630,810,0.72
O278	2	10	2	H2120	0.5	1.15	1020,1200,0.89
O278	2	10	3	H1565	4.13	4.73	1050,1230,0.7
O279	8	2	1	H2536	5.32	3.01	660,840,0.82
O279	8	2	2	H1742	2.48	4.28	1020,1200,0.43
O279	8	2	3	H164	5.24	1.09	720,900,0.61
O280	10	7	1	H2521	1.71	2.57	1050,1230,0.62
O280	10	7	2	H707	5.94	3.1	840,1020,0.28
O280	10	7	3	H496	4.62	1.4	600,780,0.27
O281	5	8	1	H523	0.2	2.48	690,870,0.36
O281	5	8	2	H2146	4.34	0.86	900,1080,0.59
O281	5	8	3	H1835	5.37	1.43	630,810,0.62
O282	4	6	1	H1109	4.31	4.64	690,870,0.39
O282	4	6	2	H2400	3.95	0.04	720,900,0.54
O282	4	6	3	H2747	2.79	1.58	720,900,0.75
O283	2	8	1	H1305	1.42	3.28	960,1140,0.78
O283	2	8	2	H658	0.32	4.4	840,1020,0.71
O283	2	8	3	H2415	0.24	2.31	660,840,0.49
O284	6	7	1	H960	4.42	0.21	690,870,0.48
O284	6	7	2	H1746	1.68	3.41	720,900,0.36
O284	6	7	3	H858	4.1	2.5	630,810,0.68
O285	8	7	1	H397	2.28	3.39	600,780,0.7
O285	8	7	2	H515	1.81	4.8	960,1140,0.76
O285	8	7	3	H2716	3.12	3.21	540,720,0.84
O286	10	2	1	H1322	0.54	4.76	540,720,0.88
O286	10	2	2	H1245	0.8	0.46	600,780,0.71
O286	10	2	3	H633	2.18	3.47	600,780,0.51
O287	4	5	1	H1865	5.11	2.9	630,810,0.57
O287	4	5	2	H692	3.16	5.88	600,780,0.24
O287	4	5	3	H2703	2.82	1.99	630,810,0.24
O288	5	9	1	H1455	1.42	0.93	570,750,0.94
O288	5	9	2	H355	2.28	1.97	1050,1230,0.83
O288	5	9	3	H123	1.85	2.34	630,810,0.36
O289	9	2	1	H361	3.91	4.81	1080,1260,0.82
O289	9	2	2	H2897	2.45	4.52	720,900,0.71
O289	9	2	3	H2603	1.45	0.63	1080,1260,0.31
O290	7	5	1	H64	5.34	4.77	960,1140,0.29
O290	7	5	2	H1616	0.21	4.78	720,900,0.97
O290	7	5	3	H2479	5.38	0.4	540,720,0.24
O291	6	4	1	H1758	0.42	2.48	960,1140,0.25
O291	6	4	2	H2483	4.26	2.53	1080,1260,0.88
O291	6	4	3	H2004	4.89	2.41	1050,1230,0.77
O292	2	1	1	H2740	5.26	2.94	540,720,0.64
O292	2	1	2	H737	1.88	2.11	900,1080,0.97
O292	2	1	3	H1114	4.59	4.08	660,840,0.65
O293	1	5	1	H189	4.96	3.27	1050,1230,0.83
O293	1	5	2	H2761	1.75	2.42	660,840,0.59
O293	1	5	3	H1537	5.01	2.99	870,1050,0.55
O294	8	7	1	H275	4.19	5.3	600,780,0.7
O294	8	7	2	H992	4.89	3.44	540,720,0.92
O294	8	7	3	H2105	0.82	0.22	960,1140,0.6
O295	8	4	1	H999	3.72	0.53	840,1020,0.31
O295	8	4	2	H1727	0.95	4.13	570,750,0.99
O295	8	4	3	H1937	0.65	3.67	840,1020,0.54
O296	7	8	1	H2098	2.06	3.73	720,900,0.94
O296	7	8	2	H2618	5.07	1.39	840,1020,0.9
O296	7	8	3	H2034	4.31	5.29	1020,1200,0.73
O297	6	1	1	H2426	4.16	3.92	540,720,0.75
O297	6	1	2	H1827	0.03	2.36	1020,1200,0.93
O297	6	1	3	H1928	5.57	0.18	900,1080,0.33
O298	2	5	1	H139	4.99	0.98	600,780,0.74
O298	2	5	2	H2486	1.99	1.23	1080,1260,0.5
O298	2	5	3	H1724	5.55	4.28	630,810,0.93
O299	6	3	1	H1102	3.68	1.31	960,1140,0.23
O299	6	3	2	H1615	3.07	5.0	1020,1200,0.41
O299	6	3	3	H1956	1.12	4.47	660,840,0.87
O300	5	5	1	H1366	5.37	5.44	870,1050,0.24
O300	5	5	2	H1815	2.24	3.06	540,720,0.86
O300	5	5	3	H1213	2.6	4.16	660,840,0.35
O301	7	8	1	H1255	2.71	4.88	540,720,0.94
O301	7	8	2	H2387	0.58	1.5	570,750,0.38
O301	7	8	3	H2895	4.16	3.43	1080,1260,0.27
O302	2	6	1	H69	0.37	3.57	870,1050,0.84
O302	2	6	2	H2280	3.05	1.29	660,840,0.32
O302	2	6	3	H1582	3.65	2.06	960,1140,0.28
O303	9	2	1	H110	0.57	0.46	870,1050,0.83
O303	9	2	2	H1345	1.3	5.22	840,1020,0.9
O303	9	2	3	H276	0.45	4.32	600,780,0.23
O304	9	1	1	H2887	5.06	5.45	900,1080,0.74
O304	9	1	2	H425	1.67	4.08	1080,1260,0.8
O304	9	1	3	H2231	4.6	2.78	540,720,0.84
O305	4	7	1	H1129	0.67	0.63	660,840,0.23
O305	4	7	2	H2587	0.01	5.44	900,1080,0.68
O305	4	7	3	H2879	5.61	3.0	960,1140,0.78
O306	9	3	1	H1803	2.99	0.67	1080,1260,0.81
O306	9	3	2	H917	2.48	1.37	600,780,0.21
O306	9	3	3	H1360	0.91	1.09	900,1080,0.24
O307	8	8	1	H2594	1.24	5.7	720,900,0.33
O307	8	8	2	H357	4.34	1.18	660,840,0.95
O307	8	8	3	H2057	2.3	2.45	720,900,0.99
O308	8	4	1	H2718	5.83	0.96	870,1050,0.81
O308	8	4	2	H2356	5.55	4.63	900,1080,0.62
O308	8	4	3	H2633	2.19	5.62	1050,1230,0.98
O309	4	2	1	H886	2.48	4.8	1020,1200,0.49
O309	4	2	2	H177	4.62	0.95	600,780,0.82
O309	4	2	3	H691	1.65	1.77	870,1050,0.71
O310	7	2	1	H1921	2.59	4.96	630,810,0.2
O310	7	2	2	H551	5.66	2.41	570,750,0.99
O310	7	2	3	H263	2.23	4.89	630,810,0.38
O311	6	10	1	H739	2.04	3.06	540,720,0.51
O311	6	10	2	H2617	1.77	0.97	1080,1260,0.47
O311	6	10	3	H1466	0.32	0.05	720,900,0.7
O312	7	3	1	H119	1.65	2.61	870,1050,0.54
O312	7	3	2	H242	4.57	1.86	960,1140,0.88
O312	7	3	3	H49	3.37	0.15	900,1080,0.7
O313	7	6	1	H1689	0.21	2.12	900,1080,0.69
O313	7	6	2	H2425	3.19	3.09	720,900,0.4
O313	7	6	3	H1745	5.63	5.17	570,750,0.9
O314	6	10	1	H2036	3.88	5.81	570,750,0.83
O314	6	10	2	H299	3.26	0.42	1020,1200,0.92
O314	6	10	3	H1869	5.27	1.3	540,720,0.67
