NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O156	2	8	3	H1327	3.45	1.12	960,1140,0.31
O157	1	8	1	H373	3.29	1.13	540,720,0.51
O157	1	8	2	H2003	0.57	1.75	540,720,0.22
O157	1	8	3	H1858	4.2	3.94	600,780,0.44
O158	10	10	1	H2297	5.77	2.83	870,1050,0.79
O158	10	10	2	H1973	3.18	2.44	720,900,0.75
O158	10	10	3	H1170	1.62	0.15	1020,1200,0.75
O159	3	10	1	H650	4.84	4.39	600,780,0.83
O159	3	10	2	H2310	2.09	2.01	540,720,1.0
O159	3	10	3	H611	2.38	3.77	960,1140,0.95
O160	1	1	1	H1243	5.25	4.36	600,780,0.61
O160	1	1	2	H1698	5.68	5.75	1050,1230,0.23
O160	1	1	3	H2858	3.91	2.68	540,720,0.89
O161	1	1	1	H1387	1.31	5.12	1020,1200,0.33
O161	1	1	2	H2470	2.44	2.46	600,780,0.47
O161	1	1	3	H1785	2.63	4.17	900,1080,0.93
O162	4	6	1	H2330	4.52	2.3	1020,1200,0.94
O162	4	6	2	H2054	2.84	0.12	900,1080,0.68
O162	4	6	3	H2325	2.86	1.8	1080,1260,0.91
O163	1	9	1	H2233	2.55	1.09	570,750,0.21
O163	1	9	2	H2194	4.71	5.36	720,900,0.91
O163	1	9	3	H154	3.56	2.82	630,810,0.84
O164	10	5	1	H895	4.14	5.16	570,750,0.67
O164	10	5	2	H1971	4.85	0.0	660,840,0.24
O164	10	5	3	H41	4.05	3.16	1080,1260,0.89
O165	4	9	1	H2083	1.01	1.57	600,780,0.22
O165	4	9	2	H2289	5.27	5.7	600,780,0.63
O165	4	9	3	H1088	5.76	0.85	1020,1200,0.29
O166	5	6	1	H1738	4.8	4.79	600,780,0.96
O166	5	6	2	H2101	3.13	2.48	960,1140,0.7
O166	5	6	3	H632	0.39	1.74	570,750,0.25
O167	3	8	1	H728	2.82	2.36	840,1020,0.84
O167	3	8	2	H789	2.99	2.14	870,1050,0.91
O167	3	8	3	H2554	4.46	2.08	870,1050,0.6
O168	9	6	1	H901	2.8	4.48	540,720,0.78
O168	9	6	2	H2127	2.17	5.2	660,840,0.45
O168	9	6	3	H2265	4.8	3.49	540,720,0.61
O169	7	7	1	H2786	0.45	3.79	840,1020,0.84
O169	7	7	2	H632	0.39	1.74	570,750,0.25
O169	7	7	3	H56	3.58	1.49	960,1140,0.65
O170	3	8	1	H1638	4.18	5.85	660,840,0.98
O170	3	8	2	H975	4.23	1.63	840,1020,0.89
O170	3	8	3	H16	3.25	3.95	570,750,0.27
O171	1	5	1	H800	4.48	3.44	600,780,0.44
O171	1	5	2	H219	5.26	3.64	690,870,0.26
O171	1	5	3	H687	3.02	3.16	1020,1200,0.57
O172	9	3	1	H1707	2.3	3.49	720,900,0.5
O172	9	3	2	H1929	2.32	4.66	960,1140,0.67
O172	9	3	3	H379	3.36	5.91	630,810,0.77
O173	7	2	1	H865	2.81	4.89	1020,1200,0.94
O173	7	2	2	H2056	1.5	1.14	1080,1260,0.8
O173	7	2	3	H835	0.49	0.77	1050,1230,0.38
O174	7	9	1	H1862	1.83	5.05	540,720,0.92
O174	7	9	2	H266	5.3	5.65	960,1140,0.95
O174	7	9	3	H577	4.21	2.77	660,840,0.4
O175	1	7	1	H309	1.58	2.31	690,870,0.24
O175	1	7	2	H26	2.46	4.45	870,1050,0.46
O175	1	7	3	H930	0.9	0.04	720,900,0.85
O176	8	9	1	H304	1.94	2.16	570,750,0.22
O176	8	9	2	H2031	5.19	0.37	1050,1230,0.65
O176	8	9	3	H2268	2.07	4.76	540,720,0.45
O177	5	6	1	H462	5.78	1.08	1050,1230,0.86
O177	5	6	2	H41	4.05	3.16	1080,1260,0.89
O177	5	6	3	H194	1.74	4.7	1050,1230,0.43
O178	6	8	1	H215	5.14	2.31	570,750,0.9
O178	6	8	2	H2507	1.08	2.27	660,840,0.66
O178	6	8	3	H1579	5.28	3.57	720,900,0.89
O179	3	8	1	H1433	0.27	3.48	960,1140,0.97
O179	3	8	2	H12	3.65	3.15	960,1140,0.47
O179	3	8	3	H615	0.42	0.85	1080,1260,0.95
O180	4	8	1	H798	2.85	2.81	690,870,0.79
O180	4	8	2	H573	3.58	4.13	870,1050,0.68
O180	4	8	3	H106	5.76	1.73	720,900,0.6
O181	7	9	1	H116	5.41	4.66	1050,1230,0.55
O181	7	9	2	H1024	0.96	0.74	630,810,0.88
O181	7	9	3	H2891	0.85	4.96	690,870,0.27
O182	3	10	1	H1263	0.74	3.5	570,750,0.34
O182	3	10	2	H2174	4.03	1.21	660,840,0.94
O182	3	10	3	H1869	1.53	1.09	1080,1260,0.81
O183	9	8	1	H1575	1.02	4.99	540,720,0.65
O183	9	8	2	H763	4.1	4.35	570,750,0.48
O183	9	8	3	H1937	2.98	0.7	1020,1200,0.87
O184	7	6	1	H1687	5.94	1.6	720,900,0.54
O184	7	6	2	H2975	2.74	0.68	870,1050,0.4
O184	7	6	3	H1010	4.2	5.81	720,900,0.62
O185	8	1	1	H745	0.39	1.32	900,1080,0.32
O185	8	1	2	H1416	2.1	5.72	690,870,0.41
O185	8	1	3	H1877	4.68	1.9	570,750,0.91
O186	5	9	1	H2303	3.91	2.43	960,1140,0.31
O186	5	9	2	H561	0.09	3.84	540,720,0.62
O186	5	9	3	H2075	1.29	2.85	1050,1230,0.88
O187	3	1	1	H675	0.29	0.57	870,1050,0.44
O187	3	1	2	H2775	2.5	2.41	1020,1200,0.49
O187	3	1	3	H118	3.07	0.07	840,1020,0.43
O188	10	4	1	H350	0.55	0.69	630,810,0.45
O188	10	4	2	H571	0.29	4.86	1080,1260,0.49
O188	10	4	3	H2728	0.04	1.8	690,870,0.59
O189	3	9	1	H1998	0.77	3.89	960,1140,0.86
O189	3	9	2	H296	2.22	0.22	570,750,0.44
O189	3	9	3	H882	0.83	4.48	960,1140,0.98
O190	3	5	1	H1423	2.16	2.95	840,1020,0.77
O190	3	5	2	H1769	0.63	1.35	840,1020,0.61
O190	3	5	3	H1275	5.96	3.45	870,1050,0.85
O191	7	3	1	H1443	3.74	0.63	870,1050,0.82
O191	7	3	2	H1250	3.55	1.25	1050,1230,0.87
O191	7	3	3	H2950	2.9	1.74	660,840,0.85
O192	9	4	1	H2724	0.04	5.51	1080,1260,0.4
O192	9	4	2	H663	2.45	0.1	570,750,0.2
O192	9	4	3	H2741	3.64	3.38	1080,1260,0.6
O193	5	1	1	H2157	3.15	4.06	960,1140,0.39
O193	5	1	2	H1167	4.03	3.45	720,900,0.77
O193	5	1	3	H1360	2.21	2.96	870,1050,0.84
O194	5	2	1	H2338	2.4	3.65	840,1020,0.33
O194	5	2	2	H1546	1.93	4.5	870,1050,0.56
O194	5	2	3	H2563	5.97	1.25	690,870,0.56
O195	1	4	1	H1161	5.71	4.5	840,1020,0.25
O195	1	4	2	H1418	3.07	4.5	870,1050,0.41
O195	1	4	3	H1820	4.95	4.35	1050,1230,0.72
O196	10	1	1	H136	1.38	0.59	600,780,0.24
O196	10	1	2	H540	1.44	1.14	1020,1200,0.55
O196	10	1	3	H1085	4.1	1.56	570,750,0.27
O197	1	3	1	H1731	4.86	2.8	540,720,0.38
O197	1	3	2	H45	3.72	4.21	900,1080,0.89
O197	1	3	3	H901	2.8	4.48	540,720,0.78
O198	6	5	1	H819	0.99	4.77	630,810,0.73
O198	6	5	2	H2851	2.74	4.38	840,1020,0.46
O198	6	5	3	H1226	4.28	1.88	840,1020,0.54
O199	6	3	1	H2561	4.61	4.76	1080,1260,0.53
O199	6	3	2	H1192	1.49	3.94	1080,1260,0.77
O199	6	3	3	H1197	5.31	3.91	660,840,0.2
O200	10	10	1	H2783	1.37	1.64	720,900,0.98
O200	10	10	2	H138	0.22	2.1	540,720,0.93
O200	10	10	3	H241	1.43	5.17	570,750,0.86
O201	7	8	1	H1310	4.77	1.09	720,900,0.45
O201	7	8	2	H1629	5.06	4.98	570,750,0.56
O201	7	8	3	H2947	1.67	1.38	1050,1230,0.32
O202	4	8	1	H1641	4.3	2.15	1050,1230,0.93
O202	4	8	2	H2131	1.66	2.59	840,1020,0.31
O202	4	8	3	H2170	1.42	0.13	840,1020,0.72
O203	1	1	1	H769	5.18	1.43	690,870,0.8
O203	1	1	2	H1863	5.01	4.99	960,1140,0.92
O203	1	1	3	H470	1.69	1.24	1080,1260,0.64
O204	3	2	1	H1788	1.29	2.28	600,780,0.84
O204	3	2	2	H1047	4.93	4.24	1080,1260,0.71
O204	3	2	3	H2773	4.44	0.88	570,750,0.88
O205	5	1	1	H2974	2.15	2.88	690,870,0.83
O205	5	1	2	H2442	3.6	2.48	870,1050,0.33
O205	5	1	3	H274	2.35	4.41	870,1050,0.36
O206	2	4	1	H2710	4.96	2.03	1050,1230,0.4
O206	2	4	2	H169	5.37	3.72	900,1080,0.37
O206	2	4	3	H2707	4.44	3.76	1020,1200,0.49
O207	6	1	1	H2177	1.62	1.36	960,1140,0.63
O207	6	1	2	H252	2.04	3.82	870,1050,0.93
O207	6	1	3	H711	4.09	5.54	690,870,0.5
O208	5	10	1	H1147	4.56	5.42	1020,1200,0.95
O208	5	10	2	H121	1.21	4.08	600,780,0.24
O208	5	10	3	H953	1.15	2.42	1020,1200,0.39
O209	4	6	1	H1815	0.07	1.86	720,900,0.34
O209	4	6	2	H1859	2.22	2.92	1080,1260,0.25
O209	4	6	3	H1233	2.81	0.52	720,900,0.31
O210	8	7	1	H934	2.9	3.54	720,900,0.62
O210	8	7	2	H1735	0.84	0.83	900,1080,0.5
O210	8	7	3	H2569	2.88	4.98	720,900,0.7
O211	2	9	1	H146	1.65	1.4	570,750,0.63
O211	2	9	2	H2977	0.04	4.07	570,750,0.99
O211	2	9	3	H1445	5.33	0.14	1020,1200,0.23
O212	8	5	1	H2130	0.77	2.66	600,780,0.29
O212	8	5	2	H760	3.49	1.49	900,1080,0.52
O212	8	5	3	H1414	0.25	5.77	840,1020,0.23
O213	5	5	1	H1771	3.12	5.81	720,900,0.33
O213	5	5	2	H720	0.73	4.18	690,870,0.53
O213	5	5	3	H1242	3.8	1.62	690,870,0.7
O214	2	10	1	H295	5.83	5.67	630,810,0.26
O214	2	10	2	H2758	0.41	0.24	540,720,0.48
O214	2	10	3	H2674	4.17	2.56	900,1080,0.45
O215	5	2	1	H553	5.83	5.58	540,720,0.22
O215	5	2	2	H2388	2.72	3.81	840,1020,0.99
O215	5	2	3	H1538	1.81	2.86	1050,1230,0.79
O216	9	4	1	H2095	0.83	0.74	870,1050,0.33
O216	9	4	2	H2372	1.78	1.06	1020,1200,0.62
O216	9	4	3	H1181	3.2	3.83	630,810,0.56
O217	5	3	1	H116	5.41	4.66	1050,1230,0.55
O217	5	3	2	H1966	5.07	1.5	1080,1260,0.35
O217	5	3	3	H2932	5.52	2.12	1050,1230,0.26
O218	9	2	1	H420	5.05	3.03	630,810,0.44
O218	9	2	2	H2111	2.08	5.76	900,1080,0.66
O218	9	2	3	H325	4.17	3.63	570,750,0.76
O219	4	2	1	H2245	5.62	4.5	1080,1260,0.73
O219	4	2	2	H334	1.28	1.0	690,870,0.92
O219	4	2	3	H1167	4.03	3.45	720,900,0.77
O220	2	7	1	H1418	3.07	4.5	870,1050,0.41
O220	2	7	2	H1136	4.28	3.53	1050,1230,0.38
O220	2	7	3	H1806	2.66	3.67	630,810,0.81
O221	9	5	1	H1006	1.44	2.61	720,900,0.55
O221	9	5	2	H346	3.59	2.13	690,870,0.94
O221	9	5	3	H1414	0.25	5.77	840,1020,0.23
O222	7	4	1	H2291	1.25	3.76	870,1050,0.89
O222	7	4	2	H1987	5.3	1.71	570,750,0.25
O222	7	4	3	H903	4.21	0.27	840,1020,0.36
O223	1	2	1	H930	0.9	0.04	720,900,0.85
O223	1	2	2	H965	5.16	5.32	540,720,0.54
O223	1	2	3	H966	0.38	1.97	870,1050,0.95
O224	3	10	1	H805	4.16	2.5	1050,1230,0.71
O224	3	10	2	H1408	3.45	0.64	840,1020,0.36
O224	3	10	3	H2518	0.11	3.85	570,750,0.81
O225	6	7	1	H1024	0.96	0.74	630,810,0.88
O225	6	7	2	H2192	2.63	2.75	900,1080,0.88
O225	6	7	3	H481	2.5	5.38	1050,1230,0.57
O226	7	6	1	H1304	0.45	4.31	690,870,0.28
O226	7	6	2	H455	1.47	3.92	630,810,0.38
O226	7	6	3	H582	1.19	0.54	720,900,0.5
O227	6	8	1	H214	3.24	2.21	570,750,0.97
O227	6	8	2	H165	4.59	5.0	900,1080,0.54
O227	6	8	3	H1118	2.5	3.99	540,720,0.76
O228	5	7	1	H2420	4.3	4.56	660,840,0.49
O228	5	7	2	H2698	1.31	3.79	1050,1230,0.9
O228	5	7	3	H2851	2.74	4.38	840,1020,0.46
O229	10	3	1	H162	4.01	3.53	570,750,0.38
O229	10	3	2	H816	1.04	5.66	540,720,0.47
O229	10	3	3	H445	2.39	2.38	630,810,0.62
O230	8	10	1	H2914	2.54	4.53	840,1020,0.92
O230	8	10	2	H392	1.04	3.48	1020,1200,0.27
O230	8	10	3	H2597	2.17	5.17	630,810,0.65
O231	5	4	1	H2786	0.45	3.79	840,1020,0.84
O231	5	4	2	H2546	3.44	2.24	630,810,0.78
O231	5	4	3	H542	0.64	1.05	900,1080,0.78
O232	4	7	1	H1379	1.08	4.82	1050,1230,0.93
O232	4	7	2	H2897	5.09	3.07	690,870,0.52
O232	4	7	3	H2319	4.34	5.05	630,810,1.0
O233	9	8	1	H1547	1.71	5.4	1020,1200,0.72
O233	9	8	2	H2796	4.71	4.14	720,900,0.96
O233	9	8	3	H325	4.17	3.63	570,750,0.76
O234	5	6	1	H859	5.99	0.41	570,750,0.36
O234	5	6	2	H2262	5.66	2.66	1020,1200,0.73
O234	5	6	3	H2249	2.56	1.93	1080,1260,0.98
O235	4	3	1	H2116	1.08	4.55	900,1080,0.32
O235	4	3	2	H2641	3.81	0.91	960,1140,0.97
O235	4	3	3	H358	3.73	0.3	960,1140,0.21
O236	10	1	1	H1532	5.5	3.57	660,840,0.71
O236	10	1	2	H2912	2.11	4.27	690,870,0.73
O236	10	1	3	H1183	2.74	2.01	630,810,0.3
O237	9	10	1	H1841	5.9	3.33	900,1080,0.51
O237	9	10	2	H2522	5.32	0.08	540,720,0.43
O237	9	10	3	H469	5.34	0.85	570,750,0.46
O238	7	3	1	H612	0.3	3.3	870,1050,0.43
O238	7	3	2	H581	4.07	1.35	1050,1230,0.59
O238	7	3	3	H2967	2.12	0.86	1020,1200,0.23
O239	7	7	1	H2956	0.0	3.1	1020,1200,0.53
O239	7	7	2	H2706	0.87	1.86	630,810,0.78
O239	7	7	3	H1355	0.34	0.17	900,1080,0.82
O240	2	6	1	H139	1.07	0.62	690,870,0.67
O240	2	6	2	H575	1.23	1.57	570,750,0.32
O240	2	6	3	H1196	3.7	3.74	720,900,0.4
O241	8	7	1	H2428	3.39	4.73	960,1140,1.0
O241	8	7	2	H2559	5.89	0.54	600,780,0.74
O241	8	7	3	H2034	2.21	2.33	720,900,0.44
O242	1	5	1	H1204	4.57	4.92	900,1080,0.63
O242	1	5	2	H2777	3.66	3.45	630,810,0.7
O242	1	5	3	H2706	0.87	1.86	630,810,0.78
O243	7	6	1	H2707	4.44	3.76	1020,1200,0.49
O243	7	6	2	H1306	2.55	3.92	900,1080,0.45
O243	7	6	3	H698	1.0	2.33	1050,1230,0.89
O244	10	2	1	H483	5.9	1.0	600,780,0.74
O244	10	2	2	H69	0.56	0.35	630,810,0.34
O244	10	2	3	H1135	3.26	1.18	900,1080,0.73
O245	4	5	1	H307	1.85	1.8	1050,1230,0.65
O245	4	5	2	H525	3.93	5.48	660,840,0.84
O245	4	5	3	H723	3.37	0.57	630,810,0.9
O246	5	2	1	H719	2.67	2.87	630,810,0.84
O246	5	2	2	H1261	1.84	2.45	600,780,0.79
O246	5	2	3	H1861	0.32	4.54	540,720,0.57
O247	10	10	1	H2957	5.26	4.52	1050,1230,0.58
O247	10	10	2	H2577	3.63	0.68	540,720,0.93
O247	10	10	3	H1981	5.96	0.61	1020,1200,0.4
O248	3	10	1	H1503	2.39	1.23	540,720,0.69
O248	3	10	2	H1167	4.03	3.45	720,900,0.77
O248	3	10	3	H1163	5.65	5.19	1020,1200,0.69
O249	7	1	1	H99	2.35	4.79	960,1140,0.84
O249	7	1	2	H1058	2.99	5.58	1080,1260,0.76
O249	7	1	3	H1276	1.84	3.53	1020,1200,0.69
O250	3	9	1	H198	0.45	0.71	840,1020,0.51
O250	3	9	2	H279	5.86	0.78	720,900,0.48
O250	3	9	3	H2232	2.31	5.23	570,750,0.48
O251	10	3	1	H681	1.8	3.02	600,780,0.59
O251	10	3	2	H2473	0.8	1.14	660,840,0.54
O251	10	3	3	H23	0.11	3.68	1050,1230,0.95
O252	9	2	1	H54	0.71	1.63	840,1020,0.98
O252	9	2	2	H343	2.49	0.69	1050,1230,0.66
O252	9	2	3	H1373	4.5	5.98	840,1020,0.5
O253	10	4	1	H2673	0.01	3.01	630,810,0.27
O253	10	4	2	H950	4.0	1.47	1050,1230,0.64
O253	10	4	3	H1898	4.4	2.6	900,1080,0.82
O254	4	4	1	H2511	5.15	2.29	600,780,0.82
O254	4	4	2	H2535	5.66	5.11	840,1020,0.47
O254	4	4	3	H1051	1.96	5.7	960,1140,0.72
O255	8	7	1	H2157	3.15	4.06	960,1140,0.39
O255	8	7	2	H1151	4.36	4.37	690,870,0.27
O255	8	7	3	H918	1.82	3.71	660,840,0.58
O256	1	3	1	H685	2.25	3.66	840,1020,0.3
O256	1	3	2	H671	4.29	5.89	540,720,0.89
O256	1	3	3	H1485	1.67	4.24	600,780,0.22
O257	9	5	1	H1085	4.1	1.56	570,750,0.27
O257	9	5	2	H449	3.1	4.36	1020,1200,0.85
O257	9	5	3	H1062	4.64	1.83	540,720,0.23
O258	9	7	1	H1668	3.46	3.59	690,870,0.88
O258	9	7	2	H109	0.41	5.94	600,780,0.9
O258	9	7	3	H2575	5.48	4.64	660,840,0.84
O259	1	10	1	H2209	3.03	3.92	630,810,0.83
O259	1	10	2	H957	3.09	1.96	1020,1200,0.46
O259	1	10	3	H224	4.03	4.27	1050,1230,0.52
O260	6	7	1	H2106	2.39	1.94	540,720,0.23
O260	6	7	2	H1430	1.17	4.75	840,1020,0.84
O260	6	7	3	H1389	2.74	0.08	540,720,0.58
O261	9	2	1	H914	2.98	1.13	720,900,0.66
O261	9	2	2	H134	5.66	0.29	660,840,0.83
O261	9	2	3	H1825	5.07	5.11	870,1050,0.74
O262	10	10	1	H1517	5.16	2.76	900,1080,0.44
O262	10	10	2	H1844	4.52	0.36	870,1050,0.59
O262	10	10	3	H1119	4.3	0.09	840,1020,0.87
O263	7	2	1	H2750	4.97	0.69	870,1050,0.41
O263	7	2	2	H715	1.15	5.2	870,1050,0.26
O263	7	2	3	H1653	2.89	0.32	570,750,0.66
O264	8	4	1	H1883	1.71	2.42	690,870,0.44
O264	8	4	2	H2441	4.91	3.68	630,810,0.63
O264	8	4	3	H103	5.48	3.65	660,840,0.84
O265	3	1	1	H2376	4.39	0.86	870,1050,0.47
O265	3	1	2	H143	2.96	2.6	570,750,0.33
O265	3	1	3	H691	3.13	0.2	1050,1230,0.52
O266	8	9	1	H891	1.56	1.49	600,780,0.51
O266	8	9	2	H922	4.36	1.6	630,810,0.61
O266	8	9	3	H881	5.89	1.76	870,1050,0.5
O267	9	5	1	H1860	0.89	2.09	900,1080,0.42
O267	9	5	2	H1278	0.06	4.68	870,1050,0.73
O267	9	5	3	H1035	4.76	2.61	540,720,0.51
O268	1	10	1	H805	4.16	2.5	1050,1230,0.71
O268	1	10	2	H2730	3.73	3.59	690,870,0.39
O268	1	10	3	H1037	3.14	1.09	600,780,0.58
O269	3	4	1	H2070	0.14	0.47	570,750,0.42
O269	3	4	2	H1303	5.6	5.0	840,1020,0.86
O269	3	4	3	H79	0.66	3.53	600,780,0.38
O270	2	8	1	H2534	3.71	3.1	570,750,0.86
O270	2	8	2	H1115	2.23	2.45	960,1140,0.87
O270	2	8	3	H45	3.72	4.21	900,1080,0.89
O271	6	5	1	H2001	5.88	3.11	690,870,0.81
O271	6	5	2	H1823	0.74	0.05	1080,1260,0.74
O271	6	5	3	H1335	0.96	0.25	900,1080,0.85
O272	8	7	1	H986	2.35	2.82	1050,1230,0.47
O272	8	7	2	H2016	0.8	0.95	900,1080,0.63
O272	8	7	3	H2765	5.98	2.75	720,900,0.77
O273	7	8	1	H1007	0.39	3.31	1080,1260,0.36
O273	7	8	2	H18	2.18	3.61	720,900,0.41
O273	7	8	3	H1515	1.3	2.6	720,900,0.93
O274	9	8	1	H152	4.07	5.61	660,840,0.52
O274	9	8	2	H833	4.22	1.5	660,840,0.21
O274	9	8	3	H1300	3.56	5.78	540,720,0.97
O275	10	3	1	H1914	1.96	4.58	900,1080,0.45
O275	10	3	2	H1551	5.7	2.33	960,1140,0.77
O275	10	3	3	H1112	0.77	5.57	720,900,0.54
O276	10	2	1	H2507	1.08	2.27	660,840,0.66
O276	10	2	2	H94	2.52	5.84	960,1140,0.51
O276	10	2	3	H2307	3.53	2.63	840,1020,0.84
O277	4	5	1	H1647	3.59	1.18	870,1050,0.34
O277	4	5	2	H1591	1.3	5.81	660,840,0.58
O277	4	5	3	H2349	1.69	1.41	720,900,0.6
O278	2	6	1	H379	3.36	5.91	630,810,0.77
O278	2	6	2	H1197	5.31	3.91	660,840,0.2
O278	2	6	3	H2200	1.61	2.99	630,810,0.87
O279	9	1	1	H898	3.58	3.26	540,720,0.77
O279	9	1	2	H1920	4.57	4.92	840,1020,0.28
O279	9	1	3	H960	3.19	3.89	1080,1260,0.56
O280	3	4	1	H482	2.36	1.32	690,870,0.48
O280	3	4	2	H2663	1.57	5.27	1020,1200,0.79
O280	3	4	3	H701	0.35	2.32	660,840,0.25
O281	9	9	1	H2908	3.41	5.07	1080,1260,0.68
O281	9	9	2	H9	2.6	3.85	720,900,0.31
O281	9	9	3	H1230	2.85	0.62	600,780,0.54
O282	6	10	1	H2665	3.5	2.18	960,1140,0.82
O282	6	10	2	H2752	2.36	5.84	870,1050,0.49
O282	6	10	3	H1203	0.48	3.6	960,1140,0.57
O283	1	2	1	H2849	0.43	3.4	840,1020,0.99
O283	1	2	2	H977	1.29	2.62	600,780,0.37
O283	1	2	3	H1809	3.63	3.64	840,1020,0.8
O284	3	5	1	H2137	0.25	0.98	960,1140,0.71
O284	3	5	2	H953	1.15	2.42	1020,1200,0.39
O284	3	5	3	H2032	4.73	1.24	600,780,0.96
O285	2	2	1	H105	4.26	2.61	870,1050,0.53
O285	2	2	2	H2453	0.08	4.55	720,900,0.62
O285	2	2	3	H2019	0.57	2.47	690,870,0.25
O286	10	9	1	H2877	3.17	2.56	960,1140,0.59
O286	10	9	2	H2127	2.17	5.2	660,840,0.45
O286	10	9	3	H339	1.48	3.18	720,900,0.45
O287	1	6	1	H1301	1.94	0.78	840,1020,0.5
O287	1	6	2	H2767	4.11	1.79	540,720,0.32
O287	1	6	3	H524	0.8	5.58	600,780,0.69
O288	1	2	1	H2690	3.77	4.39	1020,1200,0.27
O288	1	2	2	H1405	0.82	0.68	1080,1260,0.41
O288	1	2	3	H1355	0.34	0.17	900,1080,0.82
O289	1	5	1	H309	1.58	2.31	690,870,0.24
O289	1	5	2	H434	2.16	3.57	1020,1200,0.99
O289	1	5	3	H2838	4.79	2.82	960,1140,0.67
O290	5	1	1	H1769	0.63	1.35	840,1020,0.61
O290	5	1	2	H2652	5.0	3.76	660,840,0.26
O290	5	1	3	H1407	3.24	2.17	960,1140,0.53
O291	7	2	1	H1871	5.2	1.12	630,810,0.93
O291	7	2	2	H951	2.34	0.37	900,1080,0.21
O291	7	2	3	H2968	1.1	5.55	540,720,0.46
O292	9	8	1	H2291	1.25	3.76	870,1050,0.89
O292	9	8	2	H1747	4.12	3.07	690,870,0.37
O292	9	8	3	H380	2.25	5.6	600,780,0.89
O293	7	10	1	H2480	2.72	2.96	870,1050,0.89
O293	7	10	2	H2287	5.64	2.68	840,1020,0.51
O293	7	10	3	H2127	2.17	5.2	660,840,0.45
O294	10	1	1	H556	0.88	0.76	1050,1230,0.3
O294	10	1	2	H2411	5.45	4.9	600,780,0.94
O294	10	1	3	H1982	0.87	2.23	870,1050,0.7
O295	2	2	1	H1422	0.27	3.68	840,1020,0.96
O295	2	2	2	H1941	2.55	1.95	840,1020,0.55
O295	2	2	3	H703	1.72	5.35	840,1020,0.89
O296	4	10	1	H2429	0.27	0.12	1080,1260,0.41
O296	4	10	2	H392	1.04	3.48	1020,1200,0.27
O296	4	10	3	H414	2.31	4.06	540,720,0.98
O297	7	2	1	H2	1.19	3.5	960,1140,0.85
O297	7	2	2	H652	0.61	3.95	690,870,0.58
O297	7	2	3	H313	1.04	1.14	600,780,0.87
O298	2	4	1	H1263	0.74	3.5	570,750,0.34
O298	2	4	2	H162	4.01	3.53	570,750,0.38
O298	2	4	3	H27	4.51	3.18	600,780,0.22
O299	10	1	1	H355	4.54	5.92	720,900,0.84
O299	10	1	2	H2393	1.44	4.79	870,1050,0.38
O299	10	1	3	H562	3.05	0.3	1050,1230,1.0
O300	4	7	1	H1127	2.46	4.91	720,900,0.51
O300	4	7	2	H943	4.73	0.28	660,840,0.42
O300	4	7	3	H2073	0.58	1.16	960,1140,0.4
O301	3	3	1	H2251	4.34	3.35	570,750,0.86
O301	3	3	2	H87	1.57	2.79	1020,1200,0.85
O301	3	3	3	H2816	0.65	1.4	1020,1200,0.55
O302	1	8	1	H2623	4.08	5.05	1020,1200,0.31
O302	1	8	2	H396	0.55	3.71	540,720,0.43
O302	1	8	3	H1078	3.48	1.29	840,1020,0.41
O303	4	3	1	H2436	4.24	4.2	870,1050,0.59
O303	4	3	2	H2815	1.16	0.71	690,870,0.46
O303	4	3	3	H1152	4.45	3.69	960,1140,0.84
O304	8	8	1	H1815	0.07	1.86	720,900,0.34
O304	8	8	2	H2011	4.89	0.7	720,900,0.96
O304	8	8	3	H448	0.14	4.06	630,810,0.31
O305	9	2	1	H342	3.23	4.14	720,900,0.41
O305	9	2	2	H800	4.48	3.44	600,780,0.44
O305	9	2	3	H2907	1.9	1.69	660,840,0.77
O306	3	4	1	H2548	4.31	1.16	600,780,0.73
O306	3	4	2	H977	1.29	2.62	600,780,0.37
O306	3	4	3	H1029	3.08	3.34	1020,1200,0.94
O307	5	4	1	H1680	1.98	3.2	1020,1200,0.34
O307	5	4	2	H625	2.83	2.13	570,750,0.27
O307	5	4	3	H1743	0.58	2.3	630,810,0.53
O308	6	8	1	H231	4.02	5.4	540,720,0.68
O308	6	8	2	H2422	4.35	0.18	870,1050,0.75
O308	6	8	3	H1146	5.83	4.65	1020,1200,0.26
O309	8	5	1	H2208	1.09	1.26	720,900,0.25
O309	8	5	2	H2573	1.57	1.21	840,1020,0.25
O309	8	5	3	H2742	5.89	3.0	960,1140,0.47
O310	10	2	1	H2121	0.74	2.17	1020,1200,0.58
O310	10	2	2	H2895	5.76	0.69	570,750,0.56
O310	10	2	3	H1942	0.63	0.33	870,1050,0.23
O311	5	2	1	H1617	2.34	0.66	1080,1260,0.33
O311	5	2	2	H2302	2.93	3.04	960,1140,0.57
O311	5	2	3	H2565	0.31	0.44	960,1140,0.98
O312	8	1	1	H2603	3.43	0.59	720,900,0.28
O312	8	1	2	H1642	1.85	1.35	600,780,0.54
O312	8	1	3	H1910	4.32	1.73	870,1050,0.7
O313	8	5	1	H1650	0.23	3.06	660,840,0.39
O313	8	5	2	H2646	3.8	5.06	870,1050,0.35
O313	8	5	3	H2084	2.75	4.08	960,1140,0.79
O314	4	2	1	H2919	1.41	1.05	690,870,0.39
O314	4	2	2	H2201	5.41	5.28	960,1140,0.56
