NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O156	8	8	2	H2914	1.48	5.12	570,750,0.21
O156	8	8	3	H123	3.87	2.19	720,900,0.53
O157	8	6	1	H320	5.18	0.55	1020,1200,0.92
O157	8	6	2	H2397	5.83	3.53	960,1140,0.52
O157	8	6	3	H2041	3.58	2.66	1050,1230,0.7
O158	8	5	1	H1021	4.97	1.57	540,720,0.55
O158	8	5	2	H2596	1.89	1.8	1080,1260,0.81
O158	8	5	3	H2490	4.17	2.12	540,720,0.29
O159	7	6	1	H540	2.71	3.96	870,1050,0.29
O159	7	6	2	H1398	0.83	3.26	1080,1260,0.49
O159	7	6	3	H69	3.4	4.73	1080,1260,0.49
O160	2	3	1	H172	5.37	4.12	870,1050,0.91
O160	2	3	2	H2884	5.87	5.58	1080,1260,0.29
O160	2	3	3	H2988	0.73	2.15	540,720,0.35
O161	9	5	1	H2455	5.27	3.33	570,750,0.37
O161	9	5	2	H2236	0.98	0.62	840,1020,0.91
O161	9	5	3	H1971	0.38	0.55	1020,1200,0.24
O162	8	7	1	H443	0.11	5.83	690,870,0.75
O162	8	7	2	H1972	2.66	4.16	1050,1230,0.32
O162	8	7	3	H676	1.73	1.74	720,900,0.5
O163	8	2	1	H2566	3.58	3.01	600,780,0.98
O163	8	2	2	H615	5.39	2.42	870,1050,0.99
O163	8	2	3	H2613	5.77	5.99	1050,1230,0.82
O164	2	5	1	H230	5.02	4.78	1080,1260,0.87
O164	2	5	2	H956	5.77	0.5	600,780,0.24
O164	2	5	3	H91	1.4	0.33	1050,1230,0.76
O165	5	8	1	H1740	4.09	2.15	660,840,0.82
O165	5	8	2	H1369	5.48	2.39	1080,1260,0.36
O165	5	8	3	H2611	4.0	5.24	660,840,0.77
O166	4	2	1	H1326	0.3	5.58	870,1050,0.57
O166	4	2	2	H1063	2.9	5.37	1050,1230,0.85
O166	4	2	3	H8	4.32	1.0	720,900,0.98
O167	10	7	1	H1069	5.04	3.84	1050,1230,0.82
O167	10	7	2	H638	0.47	5.59	600,780,0.67
O167	10	7	3	H2789	5.37	3.69	1050,1230,0.31
O168	6	9	1	H108	3.94	4.69	1080,1260,0.45
O168	6	9	2	H1329	1.11	1.75	600,780,0.27
O168	6	9	3	H2609	5.43	4.38	870,1050,0.81
O169	9	7	1	H1432	0.39	0.59	630,810,0.48
O169	9	7	2	H1133	1.5	3.09	570,750,0.86
O169	9	7	3	H981	2.27	0.92	600,780,0.93
O170	3	3	1	H1351	3.0	2.53	870,1050,0.46
O170	3	3	2	H1742	2.71	4.9	870,1050,0.41
O170	3	3	3	H830	1.16	0.71	630,810,0.73
O171	1	6	1	H2191	1.78	5.53	660,840,0.53
O171	1	6	2	H1191	5.31	5.44	570,750,0.51
O171	1	6	3	H1470	0.99	0.62	1050,1230,0.78
O172	7	10	1	H1979	1.73	1.9	570,750,0.26
O172	7	10	2	H2194	2.61	5.18	630,810,0.87
O172	7	10	3	H2427	5.61	4.9	1050,1230,0.41
O173	6	2	1	H350	1.24	4.98	690,870,0.8
O173	6	2	2	H621	0.96	2.11	900,1080,0.61
O173	6	2	3	H2961	0.47	4.19	720,900,0.81
O174	2	9	1	H626	4.1	1.48	900,1080,0.74
O174	2	9	2	H2444	1.1	1.35	1050,1230,0.98
O174	2	9	3	H1975	5.15	5.71	1080,1260,0.38
O175	2	6	1	H2116	4.73	1.72	1080,1260,0.31
O175	2	6	2	H1623	0.34	0.04	960,1140,0.75
O175	2	6	3	H2731	0.43	3.25	1080,1260,0.45
O176	10	8	1	H2753	1.62	0.83	600,780,0.94
O176	10	8	2	H14	5.19	3.3	1080,1260,0.29
O176	10	8	3	H2226	2.51	4.55	540,720,0.45
O177	10	10	1	H2328	2.18	0.81	540,720,0.29
O177	10	10	2	H2759	5.1	1.4	1080,1260,0.37
O177	10	10	3	H156	2.52	0.06	660,840,0.4
O178	10	7	1	H2746	5.57	4.95	900,1080,0.37
O178	10	7	2	H80	3.38	3.63	630,810,0.28
O178	10	7	3	H1269	0.62	5.79	900,1080,0.96
O179	7	6	1	H1231	5.42	0.49	960,1140,0.62
O179	7	6	2	H2706	1.67	5.71	870,1050,0.21
O179	7	6	3	H1573	5.93	1.16	1050,1230,0.51
O180	1	7	1	H220	0.67	5.59	840,1020,0.31
O180	1	7	2	H1210	4.73	2.47	690,870,0.53
O180	1	7	3	H2477	0.41	0.74	1020,1200,1.0
O181	6	9	1	H1286	4.88	0.3	720,900,0.72
O181	6	9	2	H647	2.75	2.47	840,1020,0.95
O181	6	9	3	H1181	4.61	0.74	720,900,0.27
O182	5	4	1	H2098	0.28	4.13	570,750,0.86
O182	5	4	2	H1279	4.1	2.45	720,900,0.49
O182	5	4	3	H1090	4.07	0.67	1020,1200,0.63
O183	3	8	1	H756	4.15	5.61	600,780,0.5
O183	3	8	2	H2770	2.13	5.08	630,810,0.96
O183	3	8	3	H2459	3.02	0.63	720,900,0.74
O184	1	3	1	H2667	5.5	4.07	1050,1230,0.56
O184	1	3	2	H840	0.94	0.36	1020,1200,0.82
O184	1	3	3	H1606	1.35	0.44	1050,1230,0.57
O185	10	8	1	H1006	0.42	4.84	660,840,0.87
O185	10	8	2	H1558	0.16	2.36	540,720,0.33
O185	10	8	3	H1851	2.81	4.68	720,900,0.9
O186	6	4	1	H1085	5.92	2.25	900,1080,0.64
O186	6	4	2	H1775	0.62	1.19	570,750,0.59
O186	6	4	3	H257	4.43	5.78	630,810,0.86
O187	8	1	1	H2664	5.81	4.76	1020,1200,0.37
O187	8	1	2	H1766	5.82	5.97	540,720,0.41
O187	8	1	3	H1619	1.39	1.96	1080,1260,0.82
O188	5	1	1	H380	0.21	2.63	720,900,0.31
O188	5	1	2	H326	5.1	3.71	1050,1230,0.38
O188	5	1	3	H2300	2.44	5.59	900,1080,0.81
O189	2	8	1	H1402	4.08	1.96	840,1020,0.27
O189	2	8	2	H2503	0.05	3.24	1080,1260,0.58
O189	2	8	3	H2368	1.79	0.61	540,720,0.81
O190	2	5	1	H1050	3.36	4.12	720,900,0.32
O190	2	5	2	H1503	1.23	0.76	570,750,0.5
O190	2	5	3	H189	0.68	0.88	690,870,0.46
O191	6	9	1	H1868	2.51	1.08	1050,1230,0.23
O191	6	9	2	H2095	2.32	4.95	840,1020,0.66
O191	6	9	3	H2723	5.02	3.01	630,810,0.89
O192	7	4	1	H2414	3.17	3.03	870,1050,0.91
O192	7	4	2	H2695	0.07	3.57	570,750,0.57
O192	7	4	3	H2017	1.12	5.49	630,810,0.34
O193	2	9	1	H574	2.68	3.16	570,750,0.42
O193	2	9	2	H144	0.2	3.83	630,810,0.29
O193	2	9	3	H1890	0.74	1.03	1020,1200,0.73
O194	4	10	1	H152	1.78	3.14	840,1020,0.44
O194	4	10	2	H650	5.85	3.88	630,810,0.48
O194	4	10	3	H2401	2.43	2.36	600,780,0.48
O195	3	9	1	H989	1.17	5.77	1050,1230,0.68
O195	3	9	2	H2864	5.82	4.44	570,750,0.58
O195	3	9	3	H376	3.49	2.52	570,750,0.93
O196	2	9	1	H2407	4.81	2.84	570,750,0.94
O196	2	9	2	H1706	5.9	2.06	900,1080,0.49
O196	2	9	3	H529	3.69	4.09	1080,1260,0.74
O197	3	7	1	H1956	5.48	5.04	630,810,0.23
O197	3	7	2	H1188	0.23	5.91	720,900,0.38
O197	3	7	3	H498	0.39	5.97	840,1020,0.42
O198	6	7	1	H1221	0.28	2.77	900,1080,0.6
O198	6	7	2	H2553	4.66	5.89	1050,1230,0.89
O198	6	7	3	H45	0.52	2.14	960,1140,0.6
O199	6	9	1	H2108	1.95	1.56	1080,1260,0.54
O199	6	9	2	H310	0.77	1.47	630,810,0.21
O199	6	9	3	H1862	0.98	5.55	960,1140,0.34
O200	7	6	1	H1689	3.21	1.87	690,870,0.9
O200	7	6	2	H2392	3.32	3.16	660,840,0.74
O200	7	6	3	H2987	2.08	1.27	1020,1200,0.71
O201	2	1	1	H2388	1.41	3.73	720,900,0.49
O201	2	1	2	H242	4.84	1.61	1020,1200,0.68
O201	2	1	3	H499	5.45	4.83	1050,1230,0.39
O202	8	6	1	H2529	4.44	0.57	690,870,0.99
O202	8	6	2	H1510	1.33	0.42	720,900,0.69
O202	8	6	3	H1746	2.2	5.06	840,1020,0.54
O203	3	10	1	H108	3.94	4.69	1080,1260,0.45
O203	3	10	2	H391	4.38	2.93	600,780,0.33
O203	3	10	3	H479	1.53	0.01	1020,1200,0.97
O204	2	9	1	H2227	1.11	4.58	600,780,0.59
O204	2	9	2	H1388	5.18	5.25	690,870,0.45
O204	2	9	3	H1180	4.25	1.7	570,750,0.53
O205	5	1	1	H1424	1.24	4.42	600,780,0.76
O205	5	1	2	H715	2.33	5.53	570,750,0.64
O205	5	1	3	H2108	1.95	1.56	1080,1260,0.54
O206	9	5	1	H2067	1.95	1.3	570,750,0.64
O206	9	5	2	H2591	2.61	2.39	1050,1230,0.3
O206	9	5	3	H2794	3.33	5.61	720,900,0.71
O207	9	6	1	H506	0.99	4.98	840,1020,0.97
O207	9	6	2	H2372	2.45	2.81	600,780,0.87
O207	9	6	3	H2929	2.68	1.45	660,840,0.76
O208	7	2	1	H2185	2.37	3.25	720,900,0.53
O208	7	2	2	H192	1.19	2.68	720,900,0.95
O208	7	2	3	H2030	1.81	5.84	870,1050,0.3
O209	7	2	1	H2750	5.96	2.77	690,870,0.45
O209	7	2	2	H593	2.54	3.5	630,810,0.35
O209	7	2	3	H2286	4.75	5.88	720,900,0.77
O210	4	1	1	H2480	3.14	3.51	570,750,0.61
O210	4	1	2	H531	0.92	0.58	540,720,0.43
O210	4	1	3	H104	1.81	0.38	1080,1260,0.93
O211	4	7	1	H1003	4.68	2.54	540,720,0.27
O211	4	7	2	H295	4.53	4.95	660,840,0.95
O211	4	7	3	H814	5.66	5.27	660,840,0.58
O212	7	1	1	H2530	1.53	0.77	840,1020,0.45
O212	7	1	2	H2018	0.91	3.57	1050,1230,0.69
O212	7	1	3	H2658	4.84	0.52	1050,1230,0.23
O213	5	10	1	H1972	2.66	4.16	1050,1230,0.32
O213	5	10	2	H2468	3.13	1.4	1050,1230,0.61
O213	5	10	3	H1168	2.58	1.94	1020,1200,0.97
O214	1	5	1	H311	2.94	3.53	570,750,0.25
O214	1	5	2	H909	2.77	4.29	630,810,0.96
O214	1	5	3	H2690	4.16	4.09	720,900,0.71
O215	1	1	1	H379	0.65	4.88	1050,1230,0.58
O215	1	1	2	H1150	2.43	2.39	900,1080,0.38
O215	1	1	3	H1191	5.31	5.44	570,750,0.51
O216	7	5	1	H1712	2.54	5.69	600,780,0.54
O216	7	5	2	H1843	4.86	5.82	570,750,0.91
O216	7	5	3	H637	1.39	2.27	630,810,0.57
O217	6	10	1	H1877	4.29	0.48	840,1020,0.44
O217	6	10	2	H428	5.72	2.46	720,900,0.69
O217	6	10	3	H2500	2.71	1.92	900,1080,0.96
O218	3	6	1	H295	4.53	4.95	660,840,0.95
O218	3	6	2	H518	2.55	1.28	900,1080,0.38
O218	3	6	3	H1476	1.51	2.73	1080,1260,0.61
O219	9	8	1	H339	5.93	3.26	1080,1260,0.94
O219	9	8	2	H1457	1.03	1.88	900,1080,0.77
O219	9	8	3	H1344	5.88	5.57	720,900,0.55
O220	10	6	1	H2822	1.01	1.45	1050,1230,0.9
O220	10	6	2	H44	3.71	3.3	690,870,0.7
O220	10	6	3	H932	2.94	2.09	840,1020,0.95
O221	7	5	1	H640	0.81	4.1	840,1020,0.46
O221	7	5	2	H1824	3.46	5.05	720,900,0.99
O221	7	5	3	H1991	4.55	0.99	1020,1200,0.91
O222	10	1	1	H1420	5.73	3.63	960,1140,0.52
O222	10	1	2	H1051	3.29	1.17	870,1050,0.9
O222	10	1	3	H903	5.36	0.21	690,870,0.79
O223	6	5	1	H2966	3.12	4.21	540,720,0.74
O223	6	5	2	H1375	1.35	3.18	1050,1230,0.44
O223	6	5	3	H2637	5.05	4.57	690,870,0.62
O224	2	10	1	H1564	4.76	2.09	600,780,0.77
O224	2	10	2	H1663	4.7	3.74	960,1140,0.77
O224	2	10	3	H152	1.78	3.14	840,1020,0.44
O225	3	8	1	H1426	4.58	2.8	870,1050,0.28
O225	3	8	2	H2403	5.33	3.7	720,900,0.83
O225	3	8	3	H2267	4.52	1.76	600,780,0.73
O226	6	1	1	H517	5.88	4.82	1080,1260,0.4
O226	6	1	2	H2407	4.81	2.84	570,750,0.94
O226	6	1	3	H938	1.84	5.17	660,840,0.71
O227	3	1	1	H2703	3.33	2.16	840,1020,0.53
O227	3	1	2	H1823	2.0	4.81	900,1080,0.99
O227	3	1	3	H2685	1.13	3.39	660,840,0.9
O228	4	4	1	H2676	2.15	5.5	720,900,0.37
O228	4	4	2	H2722	2.58	1.26	600,780,0.25
O228	4	4	3	H2037	4.32	5.29	1020,1200,0.56
O229	7	2	1	H2894	0.61	1.42	540,720,0.55
O229	7	2	2	H1124	2.85	5.21	840,1020,0.93
O229	7	2	3	H2313	1.17	0.05	840,1020,0.3
O230	8	1	1	H528	2.75	1.86	630,810,0.68
O230	8	1	2	H2647	2.52	3.07	960,1140,0.23
O230	8	1	3	H867	0.64	5.88	1080,1260,0.76
O231	5	8	1	H1566	3.57	4.66	660,840,0.95
O231	5	8	2	H504	3.6	5.28	1080,1260,0.25
O231	5	8	3	H426	5.81	1.44	870,1050,0.29
O232	9	9	1	H382	1.82	3.34	1020,1200,0.35
O232	9	9	2	H2822	1.01	1.45	1050,1230,0.9
O232	9	9	3	H1376	3.43	1.43	600,780,0.89
O233	3	6	1	H1028	6.0	1.75	960,1140,0.47
O233	3	6	2	H1741	1.17	4.06	630,810,0.56
O233	3	6	3	H2053	5.49	2.15	870,1050,0.91
O234	6	9	1	H80	3.38	3.63	630,810,0.28
O234	6	9	2	H812	5.48	5.76	1050,1230,0.46
O234	6	9	3	H1657	2.77	2.92	1080,1260,0.42
O235	3	7	1	H406	1.34	4.62	540,720,0.36
O235	3	7	2	H763	2.8	0.27	1080,1260,0.97
O235	3	7	3	H205	4.41	2.53	660,840,0.33
O236	8	2	1	H1937	5.65	0.1	720,900,0.34
O236	8	2	2	H236	2.39	4.05	630,810,0.95
O236	8	2	3	H1125	1.78	5.63	840,1020,0.62
O237	2	10	1	H644	2.65	0.52	960,1140,0.54
O237	2	10	2	H57	0.37	4.08	870,1050,0.31
O237	2	10	3	H490	2.2	0.87	1080,1260,0.53
O238	3	4	1	H1610	3.31	4.24	630,810,0.23
O238	3	4	2	H2879	5.0	5.29	570,750,0.65
O238	3	4	3	H695	0.64	2.48	870,1050,0.34
O239	8	9	1	H2528	5.94	5.36	1050,1230,0.86
O239	8	9	2	H263	4.85	2.93	690,870,0.58
O239	8	9	3	H2454	0.21	3.07	660,840,0.59
O240	8	7	1	H2786	0.83	5.37	660,840,0.45
O240	8	7	2	H2781	4.26	1.18	720,900,0.28
O240	8	7	3	H2920	3.98	2.47	660,840,0.68
O241	4	2	1	H2201	3.71	5.36	1080,1260,0.98
O241	4	2	2	H2476	5.75	1.19	960,1140,0.98
O241	4	2	3	H2565	5.7	5.07	870,1050,0.48
O242	6	1	1	H2176	3.02	3.89	690,870,0.96
O242	6	1	2	H2936	3.37	5.94	540,720,0.24
O242	6	1	3	H2870	0.87	0.26	840,1020,0.36
O243	10	2	1	H1662	2.12	5.51	1080,1260,0.33
O243	10	2	2	H2635	1.66	4.92	1020,1200,0.41
O243	10	2	3	H2748	0.6	3.05	690,870,0.27
O244	3	3	1	H2855	3.18	4.74	1080,1260,0.32
O244	3	3	2	H2259	3.36	4.49	900,1080,0.52
O244	3	3	3	H695	0.64	2.48	870,1050,0.34
O245	6	5	1	H224	0.67	3.58	960,1140,0.39
O245	6	5	2	H1712	2.54	5.69	600,780,0.54
O245	6	5	3	H2233	4.0	3.66	720,900,0.57
O246	3	5	1	H1357	4.19	3.38	960,1140,0.22
O246	3	5	2	H1832	5.52	5.45	1020,1200,0.56
O246	3	5	3	H2896	2.24	3.3	600,780,0.21
O247	6	7	1	H1742	2.71	4.9	870,1050,0.41
O247	6	7	2	H2699	0.39	2.22	1080,1260,0.32
O247	6	7	3	H490	2.2	0.87	1080,1260,0.53
O248	6	7	1	H2181	1.2	3.2	600,780,0.42
O248	6	7	2	H735	5.1	3.87	630,810,0.64
O248	6	7	3	H947	4.93	1.29	1050,1230,0.73
O249	10	8	1	H2246	0.81	3.33	1020,1200,0.39
O249	10	8	2	H2037	4.32	5.29	1020,1200,0.56
O249	10	8	3	H1594	2.32	3.36	1020,1200,0.67
O250	5	4	1	H1622	1.37	4.3	630,810,0.87
O250	5	4	2	H438	0.87	5.4	570,750,0.53
O250	5	4	3	H2272	1.4	0.95	1080,1260,0.91
O251	3	2	1	H2884	5.87	5.58	1080,1260,0.29
O251	3	2	2	H1593	2.08	5.9	540,720,0.44
O251	3	2	3	H2739	5.87	1.6	960,1140,0.5
O252	9	7	1	H1432	0.39	0.59	630,810,0.48
O252	9	7	2	H525	5.11	5.23	870,1050,0.8
O252	9	7	3	H2403	5.33	3.7	720,900,0.83
O253	4	1	1	H1135	2.29	1.45	840,1020,0.26
O253	4	1	2	H1241	3.71	5.39	840,1020,0.49
O253	4	1	3	H2325	2.1	1.59	1050,1230,0.62
O254	10	7	1	H10	0.12	1.15	630,810,0.81
O254	10	7	2	H2504	4.58	1.33	900,1080,0.68
O254	10	7	3	H104	1.81	0.38	1080,1260,0.93
O255	7	6	1	H2085	5.99	4.94	540,720,0.42
O255	7	6	2	H1613	2.24	0.16	690,870,0.54
O255	7	6	3	H1602	5.56	3.34	720,900,0.64
O256	10	5	1	H791	3.64	1.99	870,1050,0.91
O256	10	5	2	H1902	1.45	5.25	720,900,0.95
O256	10	5	3	H2835	5.96	5.27	630,810,0.86
O257	4	10	1	H1126	4.95	2.15	1020,1200,0.38
O257	4	10	2	H1998	1.54	5.36	720,900,0.78
O257	4	10	3	H508	1.62	4.19	570,750,0.99
O258	3	8	1	H2248	2.56	4.61	600,780,0.33
O258	3	8	2	H645	4.29	5.67	840,1020,0.29
O258	3	8	3	H1138	1.11	5.66	870,1050,0.58
O259	10	8	1	H1598	5.65	4.5	900,1080,0.89
O259	10	8	2	H1146	0.79	3.94	1050,1230,0.8
O259	10	8	3	H3000	4.75	1.52	1050,1230,0.66
O260	6	9	1	H2601	1.47	2.93	870,1050,0.94
O260	6	9	2	H2848	5.11	5.15	840,1020,0.29
O260	6	9	3	H2793	0.84	2.73	570,750,0.47
O261	4	7	1	H2758	4.96	2.26	630,810,0.45
O261	4	7	2	H98	2.55	4.91	630,810,0.65
O261	4	7	3	H1299	0.26	1.56	720,900,0.88
O262	10	3	1	H2880	5.36	3.85	840,1020,0.98
O262	10	3	2	H1989	4.03	3.35	1050,1230,0.25
O262	10	3	3	H2164	2.67	0.23	870,1050,0.81
O263	6	3	1	H581	5.76	0.78	720,900,0.87
O263	6	3	2	H525	5.11	5.23	870,1050,0.8
O263	6	3	3	H2494	5.31	3.15	540,720,0.35
O264	10	4	1	H329	3.72	2.5	690,870,0.56
O264	10	4	2	H1419	0.41	2.03	870,1050,0.4
O264	10	4	3	H1854	5.92	1.64	870,1050,0.54
O265	2	9	1	H325	4.11	5.83	540,720,0.4
O265	2	9	2	H1854	5.92	1.64	870,1050,0.54
O265	2	9	3	H546	5.36	2.71	570,750,0.22
O266	9	10	1	H2343	2.36	0.35	1020,1200,0.5
O266	9	10	2	H520	3.1	1.31	840,1020,0.21
O266	9	10	3	H1431	4.6	5.95	1050,1230,0.99
O267	1	4	1	H999	4.4	2.36	960,1140,0.51
O267	1	4	2	H123	3.87	2.19	720,900,0.53
O267	1	4	3	H2150	3.98	1.85	600,780,0.74
O268	8	2	1	H1229	5.79	1.17	720,900,0.7
O268	8	2	2	H2308	4.77	1.69	660,840,0.8
O268	8	2	3	H2461	4.77	0.21	570,750,0.98
O269	3	4	1	H853	3.87	4.31	960,1140,0.22
O269	3	4	2	H1810	2.98	2.33	870,1050,0.25
O269	3	4	3	H606	1.45	2.52	1020,1200,0.74
O270	10	6	1	H2792	3.63	4.4	840,1020,0.55
O270	10	6	2	H113	5.12	5.37	870,1050,0.76
O270	10	6	3	H278	2.36	1.32	630,810,0.89
O271	8	1	1	H207	2.38	4.89	720,900,0.83
O271	8	1	2	H2428	4.23	3.26	720,900,0.56
O271	8	1	3	H2739	5.87	1.6	960,1140,0.5
O272	5	3	1	H998	5.46	0.48	570,750,0.8
O272	5	3	2	H519	1.13	5.6	840,1020,0.61
O272	5	3	3	H1229	5.79	1.17	720,900,0.7
O273	8	10	1	H247	5.66	5.93	840,1020,0.37
O273	8	10	2	H2618	1.11	4.75	1020,1200,0.47
O273	8	10	3	H1556	5.78	3.14	1050,1230,0.75
O274	2	3	1	H1616	5.67	0.71	840,1020,0.45
O274	2	3	2	H591	4.8	2.86	840,1020,0.54
O274	2	3	3	H1278	1.27	4.33	900,1080,0.57
O275	8	5	1	H1875	3.36	3.85	570,750,0.49
O275	8	5	2	H2804	4.64	4.37	1080,1260,0.44
O275	8	5	3	H2356	2.49	1.25	720,900,0.58
O276	3	6	1	H2073	1.91	3.16	630,810,0.65
O276	3	6	2	H1730	3.38	3.39	1080,1260,0.29
O276	3	6	3	H2557	4.47	5.97	720,900,0.46
O277	6	8	1	H2540	3.82	0.47	720,900,0.27
O277	6	8	2	H1776	2.93	5.78	660,840,0.65
O277	6	8	3	H1316	1.1	2.36	540,720,0.58
O278	4	1	1	H2048	5.91	5.74	1050,1230,0.5
O278	4	1	2	H2756	5.86	3.98	600,780,0.73
O278	4	1	3	H1400	0.1	1.8	540,720,0.63
O279	6	8	1	H2890	0.89	2.44	960,1140,0.29
O279	6	8	2	H26	2.76	3.99	660,840,0.53
O279	6	8	3	H1400	0.1	1.8	540,720,0.63
O280	2	8	1	H1032	0.5	5.86	900,1080,1.0
O280	2	8	2	H544	2.08	3.48	600,780,0.24
O280	2	8	3	H323	2.33	3.77	1050,1230,0.39
O281	2	9	1	H2152	3.51	3.13	660,840,0.24
O281	2	9	2	H1326	0.3	5.58	870,1050,0.57
O281	2	9	3	H589	3.41	4.04	960,1140,0.55
O282	8	5	1	H2212	4.68	2.31	1080,1260,0.78
O282	8	5	2	H1506	1.48	2.21	690,870,0.87
O282	8	5	3	H2032	5.48	1.08	600,780,0.8
O283	2	6	1	H1518	3.56	4.45	900,1080,0.34
O283	2	6	2	H2878	3.64	1.07	660,840,0.65
O283	2	6	3	H2512	3.31	1.41	720,900,0.24
O284	10	9	1	H1230	1.61	5.55	900,1080,0.33
O284	10	9	2	H1974	1.76	1.26	690,870,0.48
O284	10	9	3	H2448	1.01	5.74	570,750,0.7
O285	8	10	1	H2187	5.78	4.14	1080,1260,0.35
O285	8	10	2	H2777	4.1	5.24	690,870,0.76
O285	8	10	3	H2539	4.81	5.96	600,780,0.28
O286	2	8	1	H948	1.75	1.26	630,810,0.72
O286	2	8	2	H2820	3.47	0.36	720,900,0.25
O286	2	8	3	H528	2.75	1.86	630,810,0.68
O287	5	2	1	H396	3.16	2.07	1080,1260,0.7
O287	5	2	2	H1820	5.83	0.26	870,1050,0.53
O287	5	2	3	H645	4.29	5.67	840,1020,0.29
O288	2	4	1	H1627	1.79	5.32	720,900,0.43
O288	2	4	2	H340	5.6	5.25	1020,1200,0.23
O288	2	4	3	H1680	5.29	2.86	870,1050,0.89
O289	9	10	1	H2502	4.15	2.99	690,870,0.24
O289	9	10	2	H1878	0.05	1.22	570,750,0.29
O289	9	10	3	H2610	3.14	3.19	570,750,0.23
O290	3	2	1	H2304	2.56	5.32	630,810,0.4
O290	3	2	2	H1371	2.11	4.88	960,1140,0.59
O290	3	2	3	H2496	1.71	3.29	840,1020,0.72
O291	3	10	1	H2364	1.32	2.54	540,720,0.61
O291	3	10	2	H1586	5.15	3.41	900,1080,0.86
O291	3	10	3	H2269	2.43	0.4	600,780,0.36
O292	5	3	1	H568	1.41	3.96	1050,1230,0.86
O292	5	3	2	H2537	2.1	4.46	960,1140,0.39
O292	5	3	3	H2326	4.29	4.49	570,750,0.5
O293	9	6	1	H517	5.88	4.82	1080,1260,0.4
O293	9	6	2	H2651	5.17	1.11	1020,1200,0.76
O293	9	6	3	H939	5.07	4.57	720,900,0.51
O294	10	2	1	H2167	2.46	1.39	630,810,0.45
O294	10	2	2	H640	0.81	4.1	840,1020,0.46
O294	10	2	3	H1954	3.3	0.82	690,870,0.61
O295	1	1	1	H2955	1.41	0.84	570,750,0.53
O295	1	1	2	H2222	3.94	3.24	630,810,0.78
O295	1	1	3	H1291	4.04	0.14	840,1020,0.3
O296	1	3	1	H977	5.74	2.69	630,810,0.74
O296	1	3	2	H1154	1.4	5.23	630,810,0.39
O296	1	3	3	H2485	4.09	3.46	960,1140,0.49
O297	6	1	1	H2503	0.05	3.24	1080,1260,0.58
O297	6	1	2	H816	0.04	5.86	960,1140,0.67
O297	6	1	3	H1223	0.58	3.1	1080,1260,0.47
O298	6	9	1	H1612	0.57	4.21	900,1080,0.5
O298	6	9	2	H1527	5.88	3.21	900,1080,0.24
O298	6	9	3	H606	1.45	2.52	1020,1200,0.74
O299	8	10	1	H2243	2.18	4.7	840,1020,0.61
O299	8	10	2	H1819	4.84	5.19	1080,1260,0.74
O299	8	10	3	H2972	1.13	0.04	1080,1260,0.79
O300	4	4	1	H1097	3.36	1.86	660,840,0.8
O300	4	4	2	H2938	4.29	4.28	630,810,0.26
O300	4	4	3	H600	2.7	4.83	690,870,0.83
O301	6	5	1	H801	0.81	1.31	630,810,0.59
O301	6	5	2	H2259	3.36	4.49	900,1080,0.52
O301	6	5	3	H1621	4.83	3.87	600,780,0.62
O302	1	1	1	H918	0.2	3.14	1020,1200,0.87
O302	1	1	2	H2152	3.51	3.13	660,840,0.24
O302	1	1	3	H1737	3.46	2.4	1020,1200,0.61
O303	9	7	1	H2441	5.23	3.71	660,840,0.38
O303	9	7	2	H135	3.12	4.07	690,870,0.23
O303	9	7	3	H242	4.84	1.61	1020,1200,0.68
O304	1	6	1	H1986	1.87	4.09	600,780,0.93
O304	1	6	2	H457	2.89	0.1	900,1080,0.38
O304	1	6	3	H1943	0.13	3.95	1080,1260,0.34
O305	3	3	1	H2030	1.81	5.84	870,1050,0.3
O305	3	3	2	H1124	2.85	5.21	840,1020,0.93
O305	3	3	3	H991	3.53	3.8	1050,1230,0.87
O306	4	1	1	H600	2.7	4.83	690,870,0.83
O306	4	1	2	H1365	2.15	3.11	1050,1230,0.82
O306	4	1	3	H1345	2.03	1.67	660,840,0.99
O307	3	5	1	H893	5.45	3.1	660,840,0.31
O307	3	5	2	H1963	2.51	5.23	660,840,0.8
O307	3	5	3	H2707	1.86	3.2	660,840,0.76
O308	1	6	1	H45	0.52	2.14	960,1140,0.6
O308	1	6	2	H703	5.19	5.75	600,780,0.47
O308	1	6	3	H1101	5.14	3.06	960,1140,0.31
O309	10	4	1	H1965	1.58	4.87	690,870,0.66
O309	10	4	2	H2585	4.77	2.71	600,780,0.45
O309	10	4	3	H2775	1.86	4.78	660,840,0.26
O310	1	6	1	H224	0.67	3.58	960,1140,0.39
O310	1	6	2	H544	2.08	3.48	600,780,0.24
O310	1	6	3	H1438	3.99	4.96	960,1140,0.25
O311	2	1	1	H2288	4.07	4.96	1050,1230,0.42
O311	2	1	2	H1209	1.32	1.68	690,870,0.9
O311	2	1	3	H1065	5.29	5.56	720,900,0.42
O312	7	6	1	H1333	3.45	2.46	1050,1230,0.51
O312	7	6	2	H2492	4.01	2.52	1080,1260,0.72
O312	7	6	3	H1604	3.81	4.26	570,750,0.45
O313	2	2	1	H2531	2.59	2.7	540,720,0.24
O313	2	2	2	H167	0.33	3.85	540,720,0.52
O313	2	2	3	H1645	0.54	3.25	570,750,0.89
