NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O157	1	2	1	H68	0.5	5.96	630,810,0.79
O157	1	2	2	H401	5.83	2.29	570,750,0.89
O157	1	2	3	H2937	0.17	1.53	900,1080,0.79
O158	1	6	1	H779	4.43	3.12	840,1020,0.74
O158	1	6	2	H220	2.01	2.94	960,1140,0.34
O158	1	6	3	H1559	3.26	0.5	630,810,0.77
O159	5	2	1	H788	1.81	5.46	1020,1200,0.65
O159	5	2	2	H1130	3.71	0.48	720,900,0.96
O159	5	2	3	H151	3.58	1.39	1080,1260,0.69
O160	5	6	1	H461	0.42	0.23	1050,1230,0.98
O160	5	6	2	H1264	1.1	3.44	1080,1260,0.49
O160	5	6	3	H2695	2.55	3.65	900,1080,0.4
O161	6	4	1	H2488	4.93	3.89	1020,1200,0.62
O161	6	4	2	H2686	4.91	2.87	840,1020,0.98
O161	6	4	3	H295	1.16	0.79	900,1080,0.74
O162	8	5	1	H1078	2.96	3.26	630,810,0.81
O162	8	5	2	H1634	4.68	4.27	690,870,0.55
O162	8	5	3	H2920	0.29	2.21	840,1020,0.79
O163	1	9	1	H74	0.02	4.38	570,750,0.32
O163	1	9	2	H344	3.62	1.1	690,870,0.59
O163	1	9	3	H988	5.34	2.42	1020,1200,0.44
O164	5	6	1	H422	4.16	3.18	900,1080,0.59
O164	5	6	2	H1644	1.07	3.86	870,1050,0.35
O164	5	6	3	H156	3.26	5.23	900,1080,0.97
O165	1	2	1	H75	3.44	5.28	570,750,0.47
O165	1	2	2	H2620	4.69	5.64	840,1020,0.92
O165	1	2	3	H1659	5.63	1.06	1080,1260,0.34
O166	9	4	1	H2830	5.36	3.08	720,900,0.64
O166	9	4	2	H628	1.83	1.83	870,1050,0.3
O166	9	4	3	H2006	3.16	5.22	570,750,0.64
O167	6	1	1	H964	1.16	2.22	600,780,0.3
O167	6	1	2	H1056	0.33	3.81	960,1140,0.24
O167	6	1	3	H2111	5.98	0.83	1050,1230,0.73
O168	5	3	1	H582	0.52	3.22	1020,1200,0.81
O168	5	3	2	H2024	5.56	0.2	840,1020,0.97
O168	5	3	3	H2909	2.8	1.88	600,780,0.31
O169	2	10	1	H920	0.52	1.57	630,810,0.37
O169	2	10	2	H2484	5.12	1.79	630,810,0.76
O169	2	10	3	H1004	4.79	2.31	1050,1230,0.5
O170	2	5	1	H1524	5.43	3.48	690,870,0.75
O170	2	5	2	H1718	0.4	3.49	660,840,0.53
O170	2	5	3	H2640	5.34	4.02	690,870,0.25
O171	3	8	1	H1745	2.49	4.03	600,780,0.34
O171	3	8	2	H173	3.98	1.04	540,720,0.59
O171	3	8	3	H2496	3.78	4.29	600,780,0.29
O172	1	5	1	H609	2.82	5.49	1020,1200,0.71
O172	1	5	2	H2314	2.91	2.39	1080,1260,0.45
O172	1	5	3	H69	1.73	5.6	960,1140,0.49
O173	5	8	1	H910	4.92	2.54	1050,1230,0.56
O173	5	8	2	H1806	1.07	0.81	660,840,0.2
O173	5	8	3	H125	4.16	3.77	720,900,0.9
O174	10	6	1	H2794	3.67	1.62	720,900,0.27
O174	10	6	2	H1166	1.3	1.04	690,870,0.87
O174	10	6	3	H944	2.36	4.31	960,1140,0.72
O175	2	3	1	H1474	2.66	0.08	600,780,0.2
O175	2	3	2	H1766	4.09	3.16	630,810,0.37
O175	2	3	3	H1231	1.21	5.45	690,870,0.3
O176	1	9	1	H739	3.16	3.17	540,720,0.9
O176	1	9	2	H294	5.87	5.13	630,810,0.73
O176	1	9	3	H2249	3.41	0.1	870,1050,0.8
O177	8	9	1	H1207	4.94	3.04	690,870,0.78
O177	8	9	2	H1849	2.86	2.68	690,870,0.28
O177	8	9	3	H255	0.7	4.21	570,750,0.59
O178	10	2	1	H1619	4.07	0.79	660,840,0.33
O178	10	2	2	H892	2.82	3.06	540,720,0.29
O178	10	2	3	H499	1.62	5.22	540,720,0.65
O179	7	2	1	H2487	4.54	2.09	690,870,0.87
O179	7	2	2	H2244	4.84	1.52	1080,1260,0.66
O179	7	2	3	H2101	2.42	3.21	900,1080,0.37
O180	4	4	1	H191	2.43	3.32	720,900,0.34
O180	4	4	2	H1501	5.56	5.99	1080,1260,0.86
O180	4	4	3	H522	4.83	2.16	660,840,0.37
O181	8	9	1	H1616	4.2	4.76	840,1020,0.53
O181	8	9	2	H1026	5.49	1.59	690,870,0.34
O181	8	9	3	H1396	0.36	2.16	600,780,0.72
O182	10	9	1	H2949	0.39	3.23	720,900,0.21
O182	10	9	2	H1238	3.77	4.74	720,900,0.43
O182	10	9	3	H2988	5.26	3.11	720,900,0.89
O183	3	5	1	H1545	5.87	0.47	1080,1260,0.69
O183	3	5	2	H269	2.17	1.6	1080,1260,0.52
O183	3	5	3	H2464	1.81	0.5	1050,1230,0.45
O184	4	7	1	H975	0.25	4.18	870,1050,0.33
O184	4	7	2	H1563	5.57	3.77	1080,1260,0.26
O184	4	7	3	H1855	0.02	1.76	1020,1200,0.62
O185	1	4	1	H1392	2.48	1.59	900,1080,0.87
O185	1	4	2	H2742	1.08	2.18	840,1020,0.42
O185	1	4	3	H1274	3.76	2.73	660,840,0.83
O186	6	2	1	H1192	0.72	3.71	840,1020,0.38
O186	6	2	2	H752	3.0	1.84	660,840,0.77
O186	6	2	3	H940	2.02	5.54	720,900,0.52
O187	2	9	1	H1926	0.14	1.1	900,1080,0.78
O187	2	9	2	H1864	0.53	2.68	660,840,0.59
O187	2	9	3	H693	5.48	5.49	840,1020,0.59
O188	5	9	1	H2660	3.07	1.97	840,1020,0.55
O188	5	9	2	H1897	1.53	5.86	870,1050,0.22
O188	5	9	3	H2841	1.8	3.34	540,720,0.98
O189	2	4	1	H1023	0.91	2.37	600,780,0.23
O189	2	4	2	H1226	3.43	1.77	660,840,0.95
O189	2	4	3	H2752	1.88	0.91	720,900,0.58
O190	3	7	1	H1203	0.51	5.86	690,870,0.22
O190	3	7	2	H2672	2.45	3.5	660,840,0.9
O190	3	7	3	H109	1.84	1.0	1020,1200,0.26
O191	9	10	1	H123	5.96	3.49	960,1140,0.67
O191	9	10	2	H1436	4.07	2.59	1050,1230,0.25
O191	9	10	3	H2123	4.63	0.29	900,1080,0.23
O192	4	7	1	H2156	5.69	5.44	540,720,0.44
O192	4	7	2	H2912	4.39	0.06	1020,1200,0.33
O192	4	7	3	H1517	5.81	2.7	900,1080,0.43
O193	1	5	1	H45	1.11	0.03	900,1080,0.28
O193	1	5	2	H150	5.26	5.96	720,900,0.92
O193	1	5	3	H964	1.16	2.22	600,780,0.3
O194	9	9	1	H632	5.87	1.83	660,840,0.78
O194	9	9	2	H2640	5.34	4.02	690,870,0.25
O194	9	9	3	H2356	1.27	0.24	1020,1200,0.41
O195	10	8	1	H637	4.98	0.72	570,750,0.87
O195	10	8	2	H1648	4.51	3.95	1020,1200,0.81
O195	10	8	3	H2446	2.9	4.6	720,900,0.33
O196	9	3	1	H2054	0.12	4.1	570,750,0.2
O196	9	3	2	H876	3.62	2.02	900,1080,0.25
O196	9	3	3	H2727	1.88	2.52	720,900,0.84
O197	1	6	1	H2928	4.94	3.1	870,1050,0.76
O197	1	6	2	H2396	3.96	5.74	540,720,0.38
O197	1	6	3	H725	5.29	5.15	570,750,0.61
O198	7	7	1	H649	4.47	1.51	600,780,0.37
O198	7	7	2	H1537	3.52	5.18	630,810,0.87
O198	7	7	3	H421	2.02	2.59	720,900,0.7
O199	7	4	1	H911	2.66	2.56	1050,1230,0.76
O199	7	4	2	H1680	3.91	3.85	720,900,0.56
O199	7	4	3	H237	5.61	2.43	870,1050,0.86
O200	8	1	1	H49	5.78	5.64	900,1080,0.82
O200	8	1	2	H1278	2.95	0.61	600,780,0.61
O200	8	1	3	H702	5.35	3.41	1080,1260,0.74
O201	2	4	1	H1989	0.93	0.05	960,1140,0.84
O201	2	4	2	H1456	0.46	3.3	870,1050,0.48
O201	2	4	3	H2980	5.33	1.07	960,1140,0.27
O202	5	7	1	H2413	0.22	1.14	1080,1260,0.26
O202	5	7	2	H2167	0.97	3.78	720,900,0.72
O202	5	7	3	H1536	1.27	5.59	960,1140,0.58
O203	3	1	1	H1929	3.55	2.31	660,840,0.89
O203	3	1	2	H751	5.34	1.74	960,1140,0.65
O203	3	1	3	H1267	0.4	2.76	1050,1230,0.46
O204	6	10	1	H1453	3.33	2.3	840,1020,0.47
O204	6	10	2	H197	5.28	3.79	660,840,0.52
O204	6	10	3	H1266	5.09	2.49	540,720,0.26
O205	2	4	1	H1236	0.4	1.37	540,720,0.26
O205	2	4	2	H1419	5.62	2.49	1050,1230,0.95
O205	2	4	3	H2808	5.55	5.17	570,750,0.63
O206	2	7	1	H2156	5.69	5.44	540,720,0.44
O206	2	7	2	H2511	3.84	3.09	570,750,0.51
O206	2	7	3	H1683	5.7	2.66	870,1050,0.89
O207	4	1	1	H2769	2.45	4.86	720,900,0.24
O207	4	1	2	H913	5.8	1.51	690,870,0.4
O207	4	1	3	H835	4.21	0.65	720,900,0.76
O208	2	2	1	H2429	4.95	3.24	1080,1260,0.76
O208	2	2	2	H2913	0.93	0.04	900,1080,0.91
O208	2	2	3	H279	1.99	5.08	660,840,0.47
O209	10	4	1	H2328	1.37	5.26	1050,1230,0.51
O209	10	4	2	H1351	0.87	1.81	960,1140,0.23
O209	10	4	3	H2427	4.85	4.08	900,1080,0.36
O210	5	5	1	H2839	1.55	1.14	1020,1200,0.54
O210	5	5	2	H2084	3.59	3.81	840,1020,0.68
O210	5	5	3	H1305	5.6	4.28	630,810,0.78
O211	3	4	1	H823	5.05	2.5	870,1050,0.64
O211	3	4	2	H325	5.16	4.9	900,1080,0.8
O211	3	4	3	H1721	3.06	3.59	540,720,0.52
O212	7	9	1	H2784	5.75	3.77	900,1080,0.87
O212	7	9	2	H1841	3.23	3.65	630,810,0.74
O212	7	9	3	H1119	3.3	5.34	840,1020,0.47
O213	5	5	1	H1046	4.98	3.56	870,1050,0.28
O213	5	5	2	H1414	3.98	0.88	960,1140,0.94
O213	5	5	3	H1764	3.55	3.89	540,720,0.47
O214	6	7	1	H1757	4.95	1.75	960,1140,0.98
O214	6	7	2	H1694	4.78	5.19	690,870,0.65
O214	6	7	3	H2997	3.08	0.53	900,1080,0.56
O215	2	9	1	H2463	5.9	2.41	1080,1260,0.3
O215	2	9	2	H2569	0.51	2.86	570,750,0.73
O215	2	9	3	H1221	0.73	3.33	660,840,0.49
O216	6	2	1	H753	5.93	5.18	540,720,0.49
O216	6	2	2	H822	0.7	4.54	1050,1230,0.56
O216	6	2	3	H2990	4.65	1.38	900,1080,0.82
O217	2	8	1	H2838	2.63	3.62	1020,1200,0.38
O217	2	8	2	H1039	5.66	0.94	690,870,0.51
O217	2	8	3	H2198	3.65	3.89	540,720,0.35
O218	10	3	1	H2483	1.91	2.28	1020,1200,0.59
O218	10	3	2	H1335	4.66	5.25	570,750,0.26
O218	10	3	3	H1336	2.22	5.72	600,780,0.31
O219	1	9	1	H340	0.72	1.04	720,900,0.73
O219	1	9	2	H2790	5.33	5.79	1080,1260,0.39
O219	1	9	3	H2420	5.45	5.53	720,900,0.79
O220	2	5	1	H646	0.58	5.01	690,870,0.83
O220	2	5	2	H2118	4.08	0.73	840,1020,0.87
O220	2	5	3	H762	4.03	3.12	960,1140,0.46
O221	5	2	1	H2835	4.82	1.36	690,870,0.7
O221	5	2	2	H986	1.05	2.59	900,1080,0.51
O221	5	2	3	H401	5.83	2.29	570,750,0.89
O222	4	8	1	H1770	0.73	0.05	1080,1260,0.71
O222	4	8	2	H2291	5.81	3.73	570,750,0.32
O222	4	8	3	H2824	3.52	5.55	840,1020,0.25
O223	7	5	1	H1983	0.95	4.43	870,1050,0.75
O223	7	5	2	H2289	1.43	2.58	630,810,0.47
O223	7	5	3	H500	2.98	2.9	1050,1230,0.25
O224	4	4	1	H2348	2.27	0.85	570,750,0.37
O224	4	4	2	H1712	1.35	0.02	630,810,0.65
O224	4	4	3	H961	1.04	0.08	540,720,0.94
O225	5	1	1	H8	2.76	4.15	1050,1230,0.48
O225	5	1	2	H2771	1.58	0.16	690,870,0.75
O225	5	1	3	H2809	2.03	5.08	540,720,0.52
O226	7	3	1	H535	3.57	2.54	1080,1260,0.67
O226	7	3	2	H826	5.08	3.65	1050,1230,0.39
O226	7	3	3	H1532	1.35	3.53	900,1080,0.37
O227	4	6	1	H1820	1.0	3.7	600,780,0.27
O227	4	6	2	H1232	5.86	2.96	1020,1200,0.21
O227	4	6	3	H55	4.21	4.1	720,900,0.7
O228	9	10	1	H39	1.33	4.69	720,900,0.45
O228	9	10	2	H1301	1.57	5.73	720,900,0.59
O228	9	10	3	H2722	0.44	0.69	690,870,0.26
O229	8	6	1	H2727	1.88	2.52	720,900,0.84
O229	8	6	2	H1233	0.82	0.91	570,750,0.42
O229	8	6	3	H156	3.26	5.23	900,1080,0.97
O230	4	7	1	H2791	5.3	3.0	660,840,0.32
O230	4	7	2	H1457	2.98	4.92	900,1080,0.74
O230	4	7	3	H2205	3.85	2.37	690,870,0.43
O231	1	5	1	H1208	4.19	0.15	570,750,0.21
O231	1	5	2	H2384	3.99	5.97	630,810,1.0
O231	1	5	3	H1359	1.77	3.66	570,750,0.72
O232	7	3	1	H2795	0.67	1.61	1050,1230,0.71
O232	7	3	2	H576	5.63	0.12	630,810,0.53
O232	7	3	3	H2497	4.14	5.04	1080,1260,0.94
O233	4	1	1	H2688	3.25	3.86	1050,1230,0.75
O233	4	1	2	H2011	5.45	3.19	540,720,0.93
O233	4	1	3	H782	0.68	3.68	960,1140,0.79
O234	3	5	1	H2827	3.01	3.45	690,870,0.29
O234	3	5	2	H1319	4.79	0.46	1080,1260,0.26
O234	3	5	3	H2596	0.15	0.62	630,810,0.54
O235	2	4	1	H2506	4.18	3.31	1050,1230,0.69
O235	2	4	2	H2013	3.25	5.96	1050,1230,0.48
O235	2	4	3	H1113	2.63	4.17	1080,1260,0.7
O236	9	4	1	H2973	0.95	4.94	600,780,0.92
O236	9	4	2	H2409	3.59	5.65	660,840,0.76
O236	9	4	3	H1727	5.04	0.83	540,720,0.69
O237	10	5	1	H1161	3.51	3.57	720,900,0.28
O237	10	5	2	H1116	0.89	2.75	720,900,0.44
O237	10	5	3	H672	2.29	3.82	540,720,0.76
O238	9	9	1	H412	0.63	5.79	600,780,0.95
O238	9	9	2	H334	3.31	2.31	600,780,0.94
O238	9	9	3	H2502	1.25	4.97	1020,1200,0.26
O239	5	4	1	H1827	2.16	2.6	660,840,0.97
O239	5	4	2	H2363	2.9	4.13	630,810,0.95
O239	5	4	3	H1270	5.11	4.51	690,870,0.56
O240	5	1	1	H2346	2.79	0.42	690,870,0.57
O240	5	1	2	H2448	1.83	3.28	570,750,0.55
O240	5	1	3	H189	4.48	3.9	1020,1200,0.91
O241	5	7	1	H1167	1.93	5.42	1020,1200,0.25
O241	5	7	2	H2352	3.29	5.85	1020,1200,0.61
O241	5	7	3	H702	5.35	3.41	1080,1260,0.74
O242	8	9	1	H1869	2.3	1.13	900,1080,0.76
O242	8	9	2	H1545	5.87	0.47	1080,1260,0.69
O242	8	9	3	H356	3.32	3.14	960,1140,1.0
O243	9	4	1	H854	5.15	5.39	600,780,0.81
O243	9	4	2	H2661	1.04	2.1	630,810,0.8
O243	9	4	3	H2859	1.41	2.91	660,840,0.92
O244	1	7	1	H2329	1.38	3.06	600,780,0.52
O244	1	7	2	H1287	4.72	4.47	840,1020,0.91
O244	1	7	3	H2119	4.78	4.02	660,840,0.61
O245	1	7	1	H715	0.03	5.3	960,1140,0.31
O245	1	7	2	H2651	0.1	1.57	540,720,0.46
O245	1	7	3	H2650	2.57	3.49	570,750,0.28
O246	3	3	1	H2623	1.02	4.05	600,780,0.32
O246	3	3	2	H1352	2.48	3.48	840,1020,0.71
O246	3	3	3	H913	5.8	1.51	690,870,0.4
O247	10	5	1	H1811	1.97	0.1	690,870,0.53
O247	10	5	2	H2999	5.13	4.09	600,780,0.64
O247	10	5	3	H13	4.08	2.13	1080,1260,0.83
O248	5	3	1	H2225	4.46	5.78	1050,1230,0.66
O248	5	3	2	H2772	0.39	2.71	540,720,0.71
O248	5	3	3	H2717	4.42	4.28	570,750,0.74
O249	5	4	1	H56	5.22	0.4	630,810,0.33
O249	5	4	2	H793	4.85	0.31	900,1080,0.74
O249	5	4	3	H1673	1.93	1.79	900,1080,0.34
O250	5	2	1	H2904	5.32	5.25	690,870,0.24
O250	5	2	2	H2931	1.4	3.19	660,840,0.94
O250	5	2	3	H1297	4.55	5.09	900,1080,0.54
O251	10	4	1	H1612	3.1	4.54	630,810,0.54
O251	10	4	2	H403	5.17	5.54	1080,1260,0.24
O251	10	4	3	H1206	3.32	2.19	570,750,0.82
O252	8	7	1	H1891	2.82	2.93	540,720,0.55
O252	8	7	2	H2948	3.94	2.67	960,1140,0.25
O252	8	7	3	H2592	5.69	4.3	960,1140,0.91
O253	5	4	1	H2566	0.2	1.25	600,780,0.38
O253	5	4	2	H2198	3.65	3.89	540,720,0.35
O253	5	4	3	H1136	2.96	1.45	900,1080,0.55
O254	3	8	1	H89	5.44	4.47	570,750,0.6
O254	3	8	2	H1009	3.32	2.12	1020,1200,0.63
O254	3	8	3	H2890	0.69	4.09	870,1050,0.41
O255	6	6	1	H410	5.15	4.68	1050,1230,0.21
O255	6	6	2	H2483	1.91	2.28	1020,1200,0.59
O255	6	6	3	H2819	4.38	4.54	690,870,0.6
O256	10	5	1	H974	0.72	0.14	1080,1260,0.35
O256	10	5	2	H1693	2.48	1.91	1080,1260,0.48
O256	10	5	3	H176	5.31	5.94	840,1020,0.25
O257	8	2	1	H2441	2.22	1.04	660,840,0.42
O257	8	2	2	H2714	0.31	4.69	690,870,0.99
O257	8	2	3	H1420	3.73	5.08	1020,1200,0.36
O258	3	1	1	H1232	5.86	2.96	1020,1200,0.21
O258	3	1	2	H2058	3.85	1.07	1050,1230,0.58
O258	3	1	3	H957	2.99	0.31	690,870,0.6
O259	5	6	1	H2084	3.59	3.81	840,1020,0.68
O259	5	6	2	H1714	1.7	5.19	630,810,0.87
O259	5	6	3	H2544	0.39	0.66	600,780,0.86
O260	5	10	1	H2277	3.68	5.48	1050,1230,0.26
O260	5	10	2	H1426	4.37	3.61	720,900,0.99
O260	5	10	3	H2326	4.98	1.92	1050,1230,0.41
O261	9	1	1	H581	5.37	5.77	1020,1200,0.52
O261	9	1	2	H2657	4.81	3.26	720,900,0.71
O261	9	1	3	H930	5.3	1.73	720,900,0.27
O262	1	9	1	H1016	0.16	0.61	960,1140,0.35
O262	1	9	2	H753	5.93	5.18	540,720,0.49
O262	1	9	3	H438	3.37	2.51	600,780,0.42
O263	9	3	1	H615	2.0	0.37	900,1080,0.75
O263	9	3	2	H1285	4.26	5.91	690,870,0.27
O263	9	3	3	H1994	4.38	4.81	660,840,0.53
O264	10	4	1	H1041	4.08	5.89	720,900,0.98
O264	10	4	2	H229	0.62	5.27	570,750,0.41
O264	10	4	3	H1350	0.07	5.71	870,1050,0.77
O265	7	10	1	H658	2.35	4.02	540,720,0.76
O265	7	10	2	H1294	4.82	1.68	540,720,0.81
O265	7	10	3	H1263	2.31	3.31	870,1050,0.43
O266	9	4	1	H304	1.01	4.12	570,750,0.27
O266	9	4	2	H2364	1.45	3.45	630,810,0.82
O266	9	4	3	H982	4.44	3.29	900,1080,0.62
O267	10	3	1	H2080	2.69	4.81	1050,1230,0.3
O267	10	3	2	H2194	1.68	2.57	630,810,0.96
O267	10	3	3	H1075	4.18	4.53	540,720,0.41
O268	6	9	1	H2170	3.33	5.52	1050,1230,0.35
O268	6	9	2	H933	1.88	1.95	570,750,0.76
O268	6	9	3	H1398	4.94	2.13	1020,1200,0.38
O269	4	4	1	H125	4.16	3.77	720,900,0.9
O269	4	4	2	H150	5.26	5.96	720,900,0.92
O269	4	4	3	H2696	0.64	2.43	570,750,0.74
O270	7	5	1	H313	5.2	5.58	1020,1200,0.71
O270	7	5	2	H1885	0.13	4.58	1020,1200,0.85
O270	7	5	3	H1981	1.0	1.12	630,810,0.55
O271	9	3	1	H255	0.7	4.21	570,750,0.59
O271	9	3	2	H2761	3.93	5.76	960,1140,0.94
O271	9	3	3	H1763	5.97	3.37	1050,1230,0.88
O272	6	2	1	H2484	5.12	1.79	630,810,0.76
O272	6	2	2	H1992	5.44	1.83	960,1140,0.25
O272	6	2	3	H1139	0.03	3.56	540,720,0.54
O273	10	8	1	H1298	1.55	4.87	630,810,0.72
O273	10	8	2	H2529	3.11	1.72	540,720,0.99
O273	10	8	3	H1764	3.55	3.89	540,720,0.47
O274	4	9	1	H1953	1.42	5.38	1020,1200,0.61
O274	4	9	2	H1890	2.4	0.8	660,840,0.9
O274	4	9	3	H1068	2.94	5.88	660,840,0.6
O275	1	10	1	H1636	2.62	4.87	900,1080,0.72
O275	1	10	2	H848	2.87	0.66	570,750,0.82
O275	1	10	3	H59	0.91	2.02	900,1080,0.65
O276	7	6	1	H2868	5.96	5.18	900,1080,0.56
O276	7	6	2	H2103	1.71	1.09	900,1080,0.67
O276	7	6	3	H1651	2.53	0.81	720,900,0.92
O277	6	3	1	H767	1.69	2.87	870,1050,0.31
O277	6	3	2	H1359	1.77	3.66	570,750,0.72
O277	6	3	3	H1493	0.94	5.07	540,720,0.44
O278	10	1	1	H2447	5.34	0.44	960,1140,0.79
O278	10	1	2	H495	2.67	0.0	630,810,0.31
O278	10	1	3	H1681	3.93	1.48	570,750,0.58
O279	5	6	1	H789	1.67	2.15	630,810,0.88
O279	5	6	2	H1921	1.22	1.28	840,1020,0.78
O279	5	6	3	H1452	1.4	2.75	660,840,0.55
O280	8	1	1	H1934	2.44	3.22	1020,1200,0.9
O280	8	1	2	H1202	2.97	1.27	540,720,0.54
O280	8	1	3	H1851	4.93	5.76	690,870,0.86
O281	5	7	1	H2620	4.69	5.64	840,1020,0.92
O281	5	7	2	H2204	4.14	1.35	660,840,0.23
O281	5	7	3	H1549	5.09	3.11	870,1050,0.92
O282	3	5	1	H1761	5.38	2.37	690,870,0.97
O282	3	5	2	H1308	2.69	4.96	840,1020,0.33
O282	3	5	3	H617	3.38	0.67	570,750,0.53
O283	10	5	1	H2196	5.11	1.53	1080,1260,0.73
O283	10	5	2	H2639	5.33	5.68	630,810,0.57
O283	10	5	3	H698	3.45	4.06	840,1020,0.99
O284	2	6	1	H2922	5.49	5.73	600,780,0.34
O284	2	6	2	H1087	3.06	0.76	630,810,0.37
O284	2	6	3	H1055	4.65	2.65	690,870,0.87
O285	4	2	1	H153	4.16	3.76	660,840,0.47
O285	4	2	2	H523	5.93	5.84	540,720,0.55
O285	4	2	3	H252	2.05	3.84	630,810,0.58
O286	4	8	1	H1249	1.69	0.89	960,1140,0.68
O286	4	8	2	H1011	0.91	4.0	840,1020,0.66
O286	4	8	3	H1864	0.53	2.68	660,840,0.59
O287	6	6	1	H406	2.14	1.28	660,840,0.23
O287	6	6	2	H1523	3.68	3.33	720,900,0.71
O287	6	6	3	H2352	3.29	5.85	1020,1200,0.61
O288	10	9	1	H724	3.49	0.73	1050,1230,0.37
O288	10	9	2	H2886	2.61	0.5	540,720,0.91
O288	10	9	3	H2936	3.5	3.58	1020,1200,0.31
O289	3	10	1	H70	3.45	1.88	570,750,0.53
O289	3	10	2	H839	1.94	2.35	600,780,0.6
O289	3	10	3	H2361	1.27	5.53	720,900,0.76
O290	5	9	1	H348	4.85	2.81	1050,1230,0.96
O290	5	9	2	H2901	5.8	3.06	660,840,0.92
O290	5	9	3	H1707	3.76	1.06	1020,1200,0.47
O291	3	3	1	H2599	5.17	2.43	1080,1260,0.81
O291	3	3	2	H1249	1.69	0.89	960,1140,0.68
O291	3	3	3	H1197	3.39	0.42	690,870,0.88
O292	7	6	1	H2361	1.27	5.53	720,900,0.76
O292	7	6	2	H2441	2.22	1.04	660,840,0.42
O292	7	6	3	H2297	5.56	1.33	600,780,0.35
O293	2	6	1	H2714	0.31	4.69	690,870,0.99
O293	2	6	2	H769	5.1	4.0	720,900,0.25
O293	2	6	3	H1110	1.99	2.31	900,1080,0.82
O294	10	4	1	H1391	5.8	2.73	900,1080,0.64
O294	10	4	2	H2910	4.28	2.77	660,840,0.41
O294	10	4	3	H465	2.95	0.87	570,750,0.99
O295	10	1	1	H2957	2.3	2.95	600,780,0.83
O295	10	1	2	H2917	2.26	5.86	870,1050,0.51
O295	10	1	3	H404	3.93	5.93	600,780,0.22
O296	3	7	1	H635	1.53	4.26	660,840,0.21
O296	3	7	2	H1716	4.6	3.88	720,900,0.23
O296	3	7	3	H887	2.29	2.47	720,900,0.6
O297	8	5	1	H913	5.8	1.51	690,870,0.4
O297	8	5	2	H2161	4.91	1.54	630,810,0.93
O297	8	5	3	H781	1.94	5.2	1080,1260,0.69
O298	2	3	1	H687	4.41	2.93	1080,1260,0.3
O298	2	3	2	H2473	2.56	1.35	900,1080,0.29
O298	2	3	3	H2030	2.52	1.85	630,810,0.91
O299	1	1	1	H2325	5.72	4.92	570,750,0.35
O299	1	1	2	H2214	5.13	1.49	540,720,0.33
O299	1	1	3	H2509	5.55	5.53	870,1050,0.76
O300	1	6	1	H861	5.78	2.16	720,900,0.29
O300	1	6	2	H1204	2.37	1.25	540,720,0.32
O300	1	6	3	H988	5.34	2.42	1020,1200,0.44
O301	6	3	1	H2445	3.84	2.78	870,1050,0.57
O301	6	3	2	H2023	4.18	2.12	570,750,0.65
O301	6	3	3	H656	0.49	0.11	540,720,0.49
O302	9	10	1	H799	5.73	1.18	870,1050,0.3
O302	9	10	2	H786	2.08	5.03	660,840,0.28
O302	9	10	3	H158	4.67	4.11	840,1020,0.89
O303	4	6	1	H1209	4.53	3.14	900,1080,0.95
O303	4	6	2	H62	1.2	3.38	870,1050,0.77
O303	4	6	3	H193	2.9	2.16	630,810,0.58
O304	10	9	1	H465	2.95	0.87	570,750,0.99
O304	10	9	2	H2279	2.18	4.23	720,900,0.65
O304	10	9	3	H1167	1.93	5.42	1020,1200,0.25
O305	5	2	1	H1611	4.08	0.36	660,840,0.94
O305	5	2	2	H2924	2.5	2.35	600,780,0.97
O305	5	2	3	H1899	5.47	1.69	900,1080,0.71
O306	3	4	1	H1793	5.28	5.37	1020,1200,0.37
O306	3	4	2	H2539	0.1	5.36	840,1020,0.73
O306	3	4	3	H444	2.29	3.71	1080,1260,0.44
O307	7	2	1	H1115	5.69	0.46	720,900,0.25
O307	7	2	2	H2503	1.33	1.35	600,780,0.23
O307	7	2	3	H1256	3.79	5.68	720,900,0.68
O308	7	4	1	H1761	5.38	2.37	690,870,0.97
O308	7	4	2	H1518	1.34	0.2	1020,1200,0.68
O308	7	4	3	H267	4.95	4.4	1080,1260,0.8
O309	3	2	1	H985	1.48	3.77	870,1050,0.99
O309	3	2	2	H568	1.59	0.28	570,750,0.75
O309	3	2	3	H684	1.13	1.75	840,1020,0.72
O310	5	10	1	H316	1.94	0.73	720,900,0.32
O310	5	10	2	H245	4.33	4.24	840,1020,0.47
O310	5	10	3	H1483	0.7	0.31	540,720,0.64
O311	9	9	1	H1382	5.66	2.92	720,900,0.54
O311	9	9	2	H1279	5.4	3.61	570,750,0.48
O311	9	9	3	H1932	5.51	1.3	570,750,0.3
O312	6	7	1	H2875	0.5	3.67	630,810,0.95
O312	6	7	2	H304	1.01	4.12	570,750,0.27
O312	6	7	3	H1813	1.99	0.42	1080,1260,0.28
O313	7	9	1	H1200	0.16	5.96	840,1020,0.23
O313	7	9	2	H428	5.12	2.88	690,870,0.73
O313	7	9	3	H871	4.12	3.0	960,1140,0.72
O314	9	9	1	H1178	1.78	4.08	630,810,0.98
O314	9	9	2	H2654	5.12	4.22	1020,1200,0.29
O314	9	9	3	H2590	4.88	2.8	960,1140,0.79
O315	3	5	1	H1541	1.1	0.45	870,1050,0.21
