NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O156	6	6	2	H212	2.73	5.84	690,870,0.31
O156	6	6	3	H1574	5.09	2.68	540,720,0.66
O157	3	5	1	H1849	0.94	5.64	870,1050,0.71
O157	3	5	2	H782	3.62	1.74	690,870,0.58
O157	3	5	3	H891	3.96	0.74	630,810,0.5
O158	5	3	1	H2845	3.59	4.59	840,1020,0.58
O158	5	3	2	H1879	5.55	4.54	660,840,0.71
O158	5	3	3	H2692	0.45	1.07	1020,1200,0.6
O159	9	4	1	H1656	0.79	3.09	630,810,0.67
O159	9	4	2	H793	4.59	5.5	1080,1260,0.82
O159	9	4	3	H585	1.22	5.48	570,750,0.6
O160	6	6	1	H552	0.64	3.2	1080,1260,0.9
O160	6	6	2	H259	3.62	3.53	960,1140,0.81
O160	6	6	3	H865	0.52	2.97	1050,1230,0.66
O161	1	9	1	H1147	4.22	1.29	540,720,0.94
O161	1	9	2	H1436	0.4	5.88	720,900,0.46
O161	1	9	3	H1338	3.96	2.04	840,1020,0.82
O162	4	2	1	H1225	1.24	5.4	870,1050,0.2
O162	4	2	2	H1721	3.15	3.73	900,1080,0.49
O162	4	2	3	H1296	1.54	0.36	1080,1260,0.69
O163	7	5	1	H2685	0.55	0.09	870,1050,0.97
O163	7	5	2	H2821	0.58	4.68	660,840,0.44
O163	7	5	3	H2563	0.97	1.85	600,780,0.82
O164	7	4	1	H2944	3.18	0.62	1080,1260,0.63
O164	7	4	2	H2139	0.11	4.14	720,900,0.87
O164	7	4	3	H2654	1.54	2.56	690,870,0.57
O165	1	4	1	H914	4.94	1.81	720,900,0.27
O165	1	4	2	H2463	5.32	2.96	690,870,0.27
O165	1	4	3	H848	4.87	5.4	600,780,0.49
O166	10	10	1	H2076	0.45	1.62	720,900,0.54
O166	10	10	2	H1273	2.03	1.98	570,750,0.71
O166	10	10	3	H1897	1.08	1.22	600,780,0.52
O167	1	7	1	H2650	5.36	0.37	1050,1230,0.99
O167	1	7	2	H1136	5.91	1.45	1020,1200,0.75
O167	1	7	3	H1857	4.32	2.84	870,1050,0.39
O168	1	5	1	H414	1.55	1.5	900,1080,0.28
O168	1	5	2	H2770	1.7	4.17	570,750,0.73
O168	1	5	3	H2624	1.42	4.79	720,900,0.3
O169	8	4	1	H1361	1.46	0.45	690,870,0.34
O169	8	4	2	H1054	2.61	4.59	660,840,0.4
O169	8	4	3	H1757	1.18	4.15	600,780,0.84
O170	9	5	1	H1623	0.16	4.97	1020,1200,0.64
O170	9	5	2	H1629	0.04	5.23	900,1080,0.23
O170	9	5	3	H236	5.22	5.03	840,1020,0.75
O171	7	2	1	H2562	1.51	2.46	630,810,0.6
O171	7	2	2	H735	2.77	2.75	840,1020,0.25
O171	7	2	3	H1967	5.98	1.58	870,1050,0.25
O172	8	4	1	H1837	3.54	4.38	720,900,0.65
O172	8	4	2	H2163	0.12	1.76	660,840,0.59
O172	8	4	3	H409	2.45	3.21	600,780,0.86
O173	3	7	1	H2895	4.54	0.42	600,780,0.67
O173	3	7	2	H1976	4.01	3.54	660,840,0.28
O173	3	7	3	H1287	1.51	1.92	870,1050,0.22
O174	2	10	1	H1	1.68	4.28	540,720,0.59
O174	2	10	2	H1464	4.84	4.42	600,780,0.6
O174	2	10	3	H1337	1.61	4.25	540,720,0.55
O175	7	5	1	H602	2.86	0.89	660,840,1.0
O175	7	5	2	H720	2.55	1.53	660,840,0.96
O175	7	5	3	H800	4.54	4.45	540,720,0.53
O176	6	3	1	H1168	0.66	5.89	840,1020,0.71
O176	6	3	2	H899	2.78	1.91	540,720,0.3
O176	6	3	3	H1100	0.62	4.15	570,750,0.85
O177	10	9	1	H1973	5.63	5.06	1050,1230,0.27
O177	10	9	2	H512	1.45	2.29	540,720,0.76
O177	10	9	3	H2223	2.42	3.78	540,720,0.76
O178	3	7	1	H1067	3.5	1.01	540,720,0.76
O178	3	7	2	H731	5.35	5.5	870,1050,0.28
O178	3	7	3	H2094	1.05	5.87	540,720,0.86
O179	5	9	1	H2859	0.26	2.5	900,1080,0.83
O179	5	9	2	H2690	2.4	4.45	1020,1200,0.92
O179	5	9	3	H147	2.55	5.37	630,810,0.59
O180	2	9	1	H490	3.05	1.63	1080,1260,0.43
O180	2	9	2	H1514	4.63	1.23	720,900,0.79
O180	2	9	3	H578	1.39	4.48	600,780,0.5
O181	5	4	1	H126	3.21	0.79	840,1020,0.77
O181	5	4	2	H1681	0.68	5.2	660,840,0.45
O181	5	4	3	H807	2.76	4.02	540,720,0.33
O182	3	10	1	H1280	5.54	4.95	1050,1230,0.73
O182	3	10	2	H1231	2.04	5.48	720,900,0.72
O182	3	10	3	H541	3.47	4.96	840,1020,0.41
O183	2	5	1	H1455	2.91	4.99	630,810,0.6
O183	2	5	2	H1836	0.9	0.45	870,1050,0.29
O183	2	5	3	H1881	2.09	3.41	870,1050,0.89
O184	9	3	1	H1933	2.15	3.73	870,1050,0.68
O184	9	3	2	H1855	5.79	3.56	660,840,0.66
O184	9	3	3	H987	5.15	1.41	1050,1230,0.9
O185	10	6	1	H390	4.69	0.02	960,1140,0.32
O185	10	6	2	H1719	4.85	1.49	840,1020,0.84
O185	10	6	3	H86	3.35	2.14	1080,1260,0.65
O186	7	6	1	H1639	1.71	1.29	720,900,0.71
O186	7	6	2	H288	2.61	1.25	900,1080,0.88
O186	7	6	3	H1045	0.4	4.16	570,750,0.48
O187	4	1	1	H2497	5.77	0.35	540,720,0.58
O187	4	1	2	H1462	2.24	2.22	540,720,0.35
O187	4	1	3	H1305	3.42	5.21	900,1080,0.45
O188	3	1	1	H633	5.9	1.44	900,1080,0.26
O188	3	1	2	H1006	3.13	5.32	1050,1230,0.45
O188	3	1	3	H2276	0.79	5.12	570,750,0.89
O189	3	4	1	H560	5.69	2.74	870,1050,0.71
O189	3	4	2	H688	4.9	0.77	840,1020,0.76
O189	3	4	3	H1991	2.31	0.69	570,750,0.32
O190	6	5	1	H16	1.75	5.4	600,780,0.75
O190	6	5	2	H105	2.28	2.26	660,840,0.78
O190	6	5	3	H2271	4.11	1.81	1020,1200,0.45
O191	6	8	1	H2857	4.79	2.88	900,1080,0.43
O191	6	8	2	H1251	2.82	3.08	630,810,0.81
O191	6	8	3	H1495	3.02	5.9	600,780,0.99
O192	7	7	1	H80	2.36	3.26	690,870,0.77
O192	7	7	2	H237	4.18	2.99	570,750,0.34
O192	7	7	3	H473	0.34	3.1	960,1140,0.66
O193	1	3	1	H1525	5.55	3.02	660,840,0.64
O193	1	3	2	H2885	4.77	0.85	600,780,0.92
O193	1	3	3	H1825	1.66	4.29	540,720,0.61
O194	1	1	1	H2083	4.43	4.79	960,1140,0.95
O194	1	1	2	H498	3.67	1.27	630,810,0.96
O194	1	1	3	H1081	3.21	1.11	1080,1260,0.64
O195	4	4	1	H238	3.25	1.56	1050,1230,0.72
O195	4	4	2	H1333	2.69	2.04	960,1140,0.52
O195	4	4	3	H472	5.89	2.62	690,870,0.94
O196	2	7	1	H791	4.87	1.4	1020,1200,0.2
O196	2	7	2	H2830	0.48	2.57	630,810,0.75
O196	2	7	3	H1192	6.0	5.5	1020,1200,0.72
O197	4	1	1	H681	3.54	0.11	1050,1230,0.3
O197	4	1	2	H1300	2.1	5.96	960,1140,0.34
O197	4	1	3	H1196	0.06	1.63	840,1020,0.88
O198	6	9	1	H1063	5.19	3.37	660,840,0.66
O198	6	9	2	H1797	5.78	1.01	840,1020,0.39
O198	6	9	3	H108	1.91	2.59	690,870,0.72
O199	1	1	1	H752	5.9	1.77	540,720,0.89
O199	1	1	2	H575	1.57	0.7	1050,1230,0.23
O199	1	1	3	H85	0.19	1.29	1020,1200,0.43
O200	2	2	1	H1249	5.75	1.16	1050,1230,0.27
O200	2	2	2	H92	1.83	2.09	900,1080,0.41
O200	2	2	3	H1799	4.28	4.91	630,810,0.28
O201	4	7	1	H2822	5.52	0.22	630,810,0.41
O201	4	7	2	H2092	2.14	1.04	600,780,0.9
O201	4	7	3	H603	3.16	1.76	600,780,0.57
O202	3	9	1	H1358	4.1	2.42	840,1020,0.55
O202	3	9	2	H2287	3.13	2.43	960,1140,0.86
O202	3	9	3	H2042	2.23	5.11	600,780,0.41
O203	7	3	1	H2320	2.23	2.02	870,1050,0.22
O203	7	3	2	H836	4.7	0.96	570,750,0.22
O203	7	3	3	H1325	1.98	0.4	1050,1230,0.26
O204	9	4	1	H2213	0.65	0.31	840,1020,0.87
O204	9	4	2	H869	0.18	2.92	1080,1260,0.49
O204	9	4	3	H2631	2.76	5.88	960,1140,0.6
O205	2	3	1	H2095	2.47	0.46	1050,1230,0.97
O205	2	3	2	H1749	5.18	5.97	660,840,0.64
O205	2	3	3	H1416	0.13	3.06	570,750,0.36
O206	6	2	1	H1614	1.98	5.1	660,840,0.28
O206	6	2	2	H2487	0.08	5.66	600,780,0.79
O206	6	2	3	H908	1.46	2.09	870,1050,0.46
O207	8	7	1	H1769	3.94	4.03	570,750,0.68
O207	8	7	2	H1781	3.53	5.48	960,1140,0.32
O207	8	7	3	H1158	2.08	4.08	1050,1230,0.98
O208	4	4	1	H2962	2.09	4.38	840,1020,0.63
O208	4	4	2	H2120	0.18	2.84	660,840,0.78
O208	4	4	3	H2683	4.77	0.87	1080,1260,0.35
O209	7	1	1	H2443	1.97	0.6	900,1080,0.87
O209	7	1	2	H793	4.59	5.5	1080,1260,0.82
O209	7	1	3	H1071	1.96	4.56	1020,1200,0.64
O210	2	2	1	H2989	2.62	4.67	960,1140,0.98
O210	2	2	2	H2239	1.23	0.16	1020,1200,0.77
O210	2	2	3	H654	0.07	5.25	900,1080,0.54
O211	8	10	1	H1546	3.44	3.9	870,1050,0.64
O211	8	10	2	H72	1.62	1.49	960,1140,0.3
O211	8	10	3	H1227	3.25	5.67	870,1050,0.21
O212	8	9	1	H1661	1.46	0.81	540,720,0.91
O212	8	9	2	H901	4.64	0.49	720,900,0.9
O212	8	9	3	H2374	1.63	5.42	540,720,0.48
O213	6	5	1	H2893	4.15	0.61	660,840,0.7
O213	6	5	2	H2185	5.49	2.43	840,1020,0.42
O213	6	5	3	H2904	4.93	0.59	840,1020,0.8
O214	5	2	1	H2479	2.54	5.27	600,780,0.68
O214	5	2	2	H2031	0.15	3.96	1080,1260,0.95
O214	5	2	3	H2679	5.12	5.41	630,810,0.37
O215	7	1	1	H2242	1.36	5.16	1050,1230,0.86
O215	7	1	2	H2806	0.29	4.67	540,720,0.34
O215	7	1	3	H2005	5.62	4.22	660,840,0.91
O216	10	2	1	H1639	1.71	1.29	720,900,0.71
O216	10	2	2	H758	3.8	3.9	1020,1200,0.45
O216	10	2	3	H2225	0.22	5.29	870,1050,0.63
O217	9	7	1	H867	0.07	2.25	870,1050,0.93
O217	9	7	2	H2893	4.15	0.61	660,840,0.7
O217	9	7	3	H658	4.76	0.99	870,1050,0.66
O218	2	1	1	H1562	3.36	0.56	840,1020,0.41
O218	2	1	2	H494	5.66	0.34	960,1140,0.35
O218	2	1	3	H696	1.63	4.02	690,870,0.27
O219	2	10	1	H829	5.81	4.09	1050,1230,0.51
O219	2	10	2	H718	3.17	2.12	600,780,0.97
O219	2	10	3	H1106	2.53	0.21	840,1020,0.24
O220	6	1	1	H1361	1.46	0.45	690,870,0.34
O220	6	1	2	H1293	2.3	1.47	660,840,1.0
O220	6	1	3	H317	1.08	4.53	600,780,0.7
O221	8	2	1	H2475	0.56	1.03	600,780,0.69
O221	8	2	2	H246	4.62	1.92	540,720,0.91
O221	8	2	3	H2212	5.13	1.29	720,900,0.83
O222	1	10	1	H164	4.17	4.67	660,840,0.88
O222	1	10	2	H1980	3.84	1.91	840,1020,0.32
O222	1	10	3	H42	0.96	5.62	660,840,0.49
O223	4	2	1	H464	4.61	5.65	1020,1200,0.82
O223	4	2	2	H1099	5.3	3.3	840,1020,0.31
O223	4	2	3	H678	0.74	0.41	1020,1200,0.64
O224	1	9	1	H57	1.73	0.2	1020,1200,0.95
O224	1	9	2	H1537	4.29	3.51	720,900,0.31
O224	1	9	3	H1306	2.13	3.51	570,750,0.28
O225	9	6	1	H730	5.42	4.54	570,750,0.41
O225	9	6	2	H660	2.46	4.9	840,1020,0.48
O225	9	6	3	H2729	4.29	3.4	1020,1200,0.69
O226	8	5	1	H2116	2.4	5.72	660,840,0.7
O226	8	5	2	H1714	0.25	2.16	870,1050,0.93
O226	8	5	3	H2193	1.67	5.71	570,750,0.41
O227	2	3	1	H1001	3.57	0.85	570,750,0.6
O227	2	3	2	H2635	1.03	2.97	630,810,0.36
O227	2	3	3	H2966	5.73	2.9	690,870,0.58
O228	7	2	1	H1221	1.94	1.46	960,1140,0.78
O228	7	2	2	H2278	1.41	1.03	900,1080,0.5
O228	7	2	3	H2261	5.88	1.4	690,870,0.5
O229	2	2	1	H332	2.73	1.04	1050,1230,0.55
O229	2	2	2	H445	5.66	5.1	630,810,0.2
O229	2	2	3	H1757	1.18	4.15	600,780,0.84
O230	9	3	1	H85	0.19	1.29	1020,1200,0.43
O230	9	3	2	H2602	5.15	5.44	570,750,0.81
O230	9	3	3	H1177	5.09	4.48	600,780,0.52
O231	10	3	1	H436	4.73	0.39	630,810,0.85
O231	10	3	2	H92	1.83	2.09	900,1080,0.41
O231	10	3	3	H2120	0.18	2.84	660,840,0.78
O232	4	2	1	H934	0.62	3.17	570,750,0.69
O232	4	2	2	H992	0.82	1.29	720,900,0.97
O232	4	2	3	H2475	0.56	1.03	600,780,0.69
O233	10	7	1	H646	0.22	1.26	660,840,0.81
O233	10	7	2	H2254	5.27	4.57	720,900,0.38
O233	10	7	3	H2526	3.88	1.3	1020,1200,0.55
O234	8	2	1	H2527	5.54	0.66	900,1080,0.4
O234	8	2	2	H805	3.21	4.14	870,1050,0.75
O234	8	2	3	H688	4.9	0.77	840,1020,0.76
O235	7	6	1	H101	2.06	1.64	870,1050,0.81
O235	7	6	2	H128	2.57	2.61	1080,1260,0.67
O235	7	6	3	H1337	1.61	4.25	540,720,0.55
O236	4	8	1	H292	0.62	1.92	900,1080,0.44
O236	4	8	2	H2337	5.31	5.78	1020,1200,0.67
O236	4	8	3	H2951	3.83	0.02	540,720,0.3
O237	8	3	1	H2602	5.15	5.44	570,750,0.81
O237	8	3	2	H1577	2.15	4.62	690,870,0.51
O237	8	3	3	H2025	5.5	3.95	600,780,0.82
O238	3	10	1	H457	0.87	5.84	900,1080,0.39
O238	3	10	2	H2467	5.6	1.83	720,900,0.4
O238	3	10	3	H2422	3.67	2.53	960,1140,0.9
O239	1	8	1	H2689	4.84	4.51	900,1080,0.69
O239	1	8	2	H2729	4.29	3.4	1020,1200,0.69
O239	1	8	3	H823	4.34	2.41	900,1080,0.81
O240	3	9	1	H1970	0.43	4.74	660,840,0.21
O240	3	9	2	H1044	1.6	3.14	840,1020,0.21
O240	3	9	3	H876	5.59	4.5	630,810,0.7
O241	10	7	1	H405	1.51	4.04	690,870,0.7
O241	10	7	2	H716	2.85	3.11	960,1140,0.86
O241	10	7	3	H424	0.3	2.64	540,720,0.47
O242	5	7	1	H497	3.98	2.91	600,780,0.79
O242	5	7	2	H2307	1.47	1.17	840,1020,0.36
O242	5	7	3	H1818	3.26	2.65	540,720,0.39
O243	9	1	1	H2065	3.26	3.41	630,810,0.72
O243	9	1	2	H134	5.05	3.35	720,900,0.39
O243	9	1	3	H2046	4.85	2.26	870,1050,0.21
O244	3	4	1	H2134	2.28	0.03	1020,1200,0.64
O244	3	4	2	H2833	1.69	0.02	900,1080,0.45
O244	3	4	3	H2436	4.39	0.15	660,840,0.92
O245	4	6	1	H1489	5.79	5.94	720,900,0.33
O245	4	6	2	H1512	3.46	1.28	540,720,0.95
O245	4	6	3	H1651	5.6	2.24	630,810,0.54
O246	5	1	1	H534	5.03	0.72	1080,1260,0.56
O246	5	1	2	H1203	0.53	0.77	660,840,0.53
O246	5	1	3	H2828	5.35	2.01	540,720,0.75
O247	6	8	1	H2377	3.09	4.81	870,1050,0.93
O247	6	8	2	H365	2.84	2.94	540,720,0.29
O247	6	8	3	H1651	5.6	2.24	630,810,0.54
O248	1	8	1	H330	5.9	4.7	1080,1260,0.47
O248	1	8	2	H2400	2.48	2.05	660,840,0.92
O248	1	8	3	H2084	3.41	0.58	900,1080,0.54
O249	2	5	1	H685	5.7	5.59	840,1020,0.41
O249	2	5	2	H1291	5.88	5.11	900,1080,0.6
O249	2	5	3	H2603	1.22	3.17	660,840,0.95
O250	8	2	1	H417	3.64	2.56	1050,1230,0.82
O250	8	2	2	H1914	4.38	4.24	960,1140,0.73
O250	8	2	3	H918	0.83	5.57	870,1050,0.36
O251	4	7	1	H2285	2.38	0.94	870,1050,0.65
O251	4	7	2	H1859	3.28	1.46	600,780,0.21
O251	4	7	3	H242	0.35	3.34	900,1080,0.67
O252	4	6	1	H596	3.55	3.98	630,810,0.99
O252	4	6	2	H436	4.73	0.39	630,810,0.85
O252	4	6	3	H304	3.6	1.26	660,840,0.34
O253	5	3	1	H2690	2.4	4.45	1020,1200,0.92
O253	5	3	2	H2916	0.77	4.89	900,1080,0.56
O253	5	3	3	H2720	5.31	5.46	690,870,0.72
O254	2	5	1	H123	3.83	1.34	720,900,0.74
O254	2	5	2	H2325	4.58	5.95	1050,1230,0.45
O254	2	5	3	H2553	5.55	5.14	900,1080,0.6
O255	3	7	1	H765	2.07	1.12	600,780,0.27
O255	3	7	2	H2547	0.61	1.48	570,750,0.43
O255	3	7	3	H2836	2.3	4.14	1080,1260,0.29
O256	9	10	1	H2392	1.53	5.55	540,720,0.36
O256	9	10	2	H1879	5.55	4.54	660,840,0.71
O256	9	10	3	H1212	2.73	4.36	900,1080,0.96
O257	6	10	1	H98	5.43	2.32	840,1020,0.93
O257	6	10	2	H2989	2.62	4.67	960,1140,0.98
O257	6	10	3	H66	0.9	2.37	1020,1200,0.4
O258	4	7	1	H444	4.83	2.02	570,750,0.22
O258	4	7	2	H1432	3.86	0.72	1020,1200,0.46
O258	4	7	3	H827	5.55	2.25	960,1140,0.39
O259	8	5	1	H411	4.01	2.08	1050,1230,0.37
O259	8	5	2	H2986	1.95	5.09	960,1140,0.24
O259	8	5	3	H2468	3.62	1.91	660,840,0.21
O260	6	6	1	H2072	1.43	4.19	840,1020,0.36
O260	6	6	2	H203	4.8	2.02	870,1050,0.6
O260	6	6	3	H2723	1.04	0.07	1050,1230,0.94
O261	5	2	1	H1336	2.46	5.28	570,750,0.59
O261	5	2	2	H1940	0.61	3.81	630,810,0.47
O261	5	2	3	H1224	0.38	0.83	630,810,0.45
O262	6	1	1	H350	2.96	5.78	660,840,0.94
O262	6	1	2	H2499	1.08	1.54	960,1140,0.28
O262	6	1	3	H1210	0.39	5.09	720,900,0.9
O263	2	1	1	H2572	2.7	4.24	570,750,0.36
O263	2	1	2	H335	4.01	3.61	720,900,0.78
O263	2	1	3	H1364	4.39	1.73	630,810,0.65
O264	3	10	1	H2574	3.54	1.61	870,1050,0.64
O264	3	10	2	H1264	5.64	3.06	720,900,0.38
O264	3	10	3	H392	1.03	0.84	1050,1230,0.93
O265	4	7	1	H1299	4.81	3.96	960,1140,0.44
O265	4	7	2	H1466	2.23	3.2	660,840,0.33
O265	4	7	3	H1805	4.41	2.51	690,870,0.86
O266	4	9	1	H489	1.67	1.58	540,720,0.73
O266	4	9	2	H1723	4.72	2.34	600,780,0.35
O266	4	9	3	H1838	3.73	4.9	960,1140,0.75
O267	6	7	1	H1	1.68	4.28	540,720,0.59
O267	6	7	2	H129	3.81	1.34	1020,1200,0.92
O267	6	7	3	H2174	2.58	2.27	630,810,0.45
O268	3	10	1	H2179	5.25	1.98	960,1140,0.81
O268	3	10	2	H1602	1.77	1.75	840,1020,0.47
O268	3	10	3	H2704	4.61	2.02	660,840,0.24
O269	6	4	1	H321	0.73	2.47	660,840,0.91
O269	6	4	2	H621	3.17	3.45	690,870,0.51
O269	6	4	3	H2934	3.89	5.25	960,1140,0.28
O270	3	4	1	H320	1.51	4.13	660,840,0.51
O270	3	4	2	H1233	1.78	3.64	570,750,0.56
O270	3	4	3	H2592	5.74	3.63	720,900,0.35
O271	6	1	1	H519	5.2	1.86	960,1140,0.93
O271	6	1	2	H1443	3.86	4.71	540,720,0.96
O271	6	1	3	H278	3.75	4.97	540,720,0.5
O272	8	9	1	H2976	4.16	0.65	1020,1200,0.84
O272	8	9	2	H1890	5.43	2.39	870,1050,0.58
O272	8	9	3	H2862	3.73	3.86	1080,1260,0.54
O273	7	6	1	H2727	2.48	1.61	720,900,0.74
O273	7	6	2	H2596	3.45	2.04	1080,1260,0.6
O273	7	6	3	H2310	0.6	1.65	1020,1200,0.53
O274	5	3	1	H350	2.96	5.78	660,840,0.94
O274	5	3	2	H2174	2.58	2.27	630,810,0.45
O274	5	3	3	H1547	1.35	3.42	630,810,0.59
O275	10	1	1	H1284	4.56	2.67	630,810,0.49
O275	10	1	2	H2032	4.92	3.62	840,1020,0.73
O275	10	1	3	H2275	0.2	0.95	570,750,0.93
O276	10	6	1	H487	3.72	4.42	1050,1230,0.31
O276	10	6	2	H1002	5.83	5.78	900,1080,0.76
O276	10	6	3	H2213	0.65	0.31	840,1020,0.87
O277	2	7	1	H2174	2.58	2.27	630,810,0.45
O277	2	7	2	H2589	1.29	3.37	960,1140,0.8
O277	2	7	3	H1766	1.59	2.38	840,1020,0.63
O278	9	6	1	H965	1.23	1.82	1050,1230,0.97
O278	9	6	2	H2289	1.92	4.34	900,1080,0.32
O278	9	6	3	H1274	2.26	1.69	960,1140,0.44
O279	6	2	1	H2524	4.81	5.35	1080,1260,0.4
O279	6	2	2	H458	4.11	3.95	720,900,0.58
O279	6	2	3	H1293	2.3	1.47	660,840,1.0
O280	3	9	1	H2260	0.01	1.17	960,1140,0.52
O280	3	9	2	H575	1.57	0.7	1050,1230,0.23
O280	3	9	3	H2280	0.8	5.54	1080,1260,0.81
O281	8	6	1	H1309	0.78	2.15	690,870,0.66
O281	8	6	2	H2045	5.2	1.1	960,1140,0.33
O281	8	6	3	H2994	5.66	5.65	960,1140,0.46
O282	8	8	1	H2114	1.17	2.2	1080,1260,0.64
O282	8	8	2	H905	4.62	1.29	660,840,0.29
O282	8	8	3	H1964	5.92	0.14	1080,1260,0.76
O283	4	5	1	H2724	4.31	1.15	660,840,0.59
O283	4	5	2	H4	0.76	5.43	1080,1260,0.81
O283	4	5	3	H2295	3.74	0.54	600,780,0.39
O284	3	8	1	H1410	5.77	0.39	960,1140,0.7
O284	3	8	2	H151	1.2	0.54	540,720,0.91
O284	3	8	3	H735	2.77	2.75	840,1020,0.25
O285	3	6	1	H2734	5.34	1.62	840,1020,0.54
O285	3	6	2	H2872	3.76	5.35	1050,1230,0.64
O285	3	6	3	H2750	3.84	2.18	660,840,0.88
O286	1	3	1	H2921	0.77	3.15	1050,1230,0.21
O286	1	3	2	H1337	1.61	4.25	540,720,0.55
O286	1	3	3	H2768	3.47	0.35	870,1050,0.96
O287	5	8	1	H1824	2.68	4.65	570,750,0.9
O287	5	8	2	H2879	2.38	4.24	960,1140,0.53
O287	5	8	3	H1828	2.08	0.24	660,840,0.89
O288	1	1	1	H2517	5.88	4.44	630,810,0.22
O288	1	1	2	H2986	1.95	5.09	960,1140,0.24
O288	1	1	3	H2648	3.17	0.87	960,1140,0.25
O289	1	10	1	H2092	2.14	1.04	600,780,0.9
O289	1	10	2	H147	2.55	5.37	630,810,0.59
O289	1	10	3	H1169	4.74	0.95	1050,1230,0.72
O290	4	7	1	H938	2.44	5.06	1080,1260,0.67
O290	4	7	2	H369	5.59	2.48	570,750,0.64
O290	4	7	3	H247	1.65	2.06	660,840,0.7
O291	3	10	1	H1040	1.76	0.44	690,870,0.79
O291	3	10	2	H937	2.19	4.8	840,1020,0.24
O291	3	10	3	H1397	2.74	4.41	570,750,0.28
O292	4	5	1	H2658	4.04	3.08	690,870,0.34
O292	4	5	2	H2831	0.07	5.45	960,1140,0.52
O292	4	5	3	H2622	1.19	4.86	1080,1260,0.59
O293	8	1	1	H1329	2.19	4.16	840,1020,0.51
O293	8	1	2	H580	2.36	4.92	1050,1230,0.49
O293	8	1	3	H448	5.51	5.69	720,900,0.24
O294	3	4	1	H209	0.89	0.67	630,810,0.75
O294	3	4	2	H258	4.74	2.89	1020,1200,0.87
O294	3	4	3	H165	5.19	0.51	570,750,0.56
O295	7	5	1	H1492	3.52	2.12	630,810,0.5
O295	7	5	2	H268	2.13	2.97	570,750,0.76
O295	7	5	3	H2388	4.95	5.67	840,1020,0.37
O296	2	9	1	H2659	0.27	4.65	1020,1200,0.89
O296	2	9	2	H2859	0.26	2.5	900,1080,0.83
O296	2	9	3	H2810	4.31	4.19	540,720,0.2
O297	9	4	1	H966	2.46	0.39	630,810,0.55
O297	9	4	2	H2306	5.76	5.14	840,1020,0.43
O297	9	4	3	H63	0.87	1.93	840,1020,0.3
O298	10	1	1	H2647	2.05	1.62	600,780,0.62
O298	10	1	2	H577	5.44	0.49	660,840,0.64
O298	10	1	3	H1002	5.83	5.78	900,1080,0.76
O299	10	5	1	H2412	5.01	1.99	540,720,0.36
O299	10	5	2	H2519	4.73	5.01	630,810,0.76
O299	10	5	3	H675	1.59	2.87	570,750,0.64
O300	10	9	1	H2222	0.72	5.53	960,1140,0.76
O300	10	9	2	H2170	5.03	5.77	900,1080,0.81
O300	10	9	3	H1153	3.9	0.2	870,1050,0.64
O301	3	5	1	H911	1.61	1.98	540,720,0.23
O301	3	5	2	H2071	0.29	5.83	840,1020,0.56
O301	3	5	3	H343	3.26	0.23	660,840,0.47
O302	3	3	1	H1143	4.48	2.56	840,1020,0.46
O302	3	3	2	H2363	4.37	0.14	1050,1230,0.38
O302	3	3	3	H2584	0.63	4.62	1020,1200,0.31
O303	8	6	1	H2447	0.42	1.03	600,780,0.78
O303	8	6	2	H1972	4.06	3.3	840,1020,0.23
O303	8	6	3	H440	1.74	3.65	540,720,0.57
O304	5	3	1	H2140	2.41	0.04	900,1080,0.74
O304	5	3	2	H2731	0.47	4.19	540,720,0.48
O304	5	3	3	H354	1.32	3.98	1050,1230,0.92
O305	3	5	1	H25	0.32	5.92	660,840,0.85
O305	3	5	2	H2706	3.38	5.24	1020,1200,0.98
O305	3	5	3	H806	3.86	4.36	690,870,0.2
O306	5	4	1	H1581	3.0	1.44	1050,1230,0.85
O306	5	4	2	H1637	2.97	4.46	630,810,0.36
O306	5	4	3	H1644	0.3	2.42	900,1080,0.49
O307	5	3	1	H2926	2.53	0.7	720,900,0.88
O307	5	3	2	H2456	4.04	0.02	840,1020,0.99
O307	5	3	3	H824	2.19	0.98	690,870,0.34
O308	6	2	1	H817	1.2	4.56	1080,1260,0.8
O308	6	2	2	H2290	3.43	1.01	900,1080,0.37
O308	6	2	3	H2450	0.71	5.26	690,870,0.76
O309	4	7	1	H1625	1.52	0.58	600,780,0.57
O309	4	7	2	H1083	5.61	3.1	960,1140,0.24
O309	4	7	3	H1459	5.05	4.13	1080,1260,0.85
O310	6	3	1	H888	5.79	2.17	660,840,0.9
O310	6	3	2	H696	1.63	4.02	690,870,0.27
O310	6	3	3	H43	3.61	1.09	960,1140,0.8
O311	8	4	1	H1981	1.99	4.31	630,810,0.2
O311	8	4	2	H2619	0.2	0.24	630,810,0.6
O311	8	4	3	H2678	4.05	5.45	720,900,0.3
O312	10	6	1	H1556	4.02	1.2	630,810,0.97
O312	10	6	2	H403	5.46	3.2	1080,1260,0.78
O312	10	6	3	H306	3.68	4.41	900,1080,0.35
O313	1	3	1	H2532	1.27	6.0	690,870,0.63
O313	1	3	2	H2076	0.45	1.62	720,900,0.54
O313	1	3	3	H98	5.43	2.32	840,1020,0.93
O314	1	10	1	H2284	3.5	1.0	720,900,0.57
O314	1	10	2	H1637	2.97	4.46	630,810,0.36
