NUM_VEHICLES	TRUCK_COST	TRUCK_SPEED	KM_COST	X_DEPOT	Y_DEPOT	TW_E	TW_L
O156	6	10	3	H535	0.38	2.31	1050,1230,0.33
O157	4	8	1	H408	2.13	0.06	720,900,0.67
O157	4	8	2	H56	1.54	1.18	840,1020,0.86
O157	4	8	3	H2793	1.54	4.25	600,780,0.41
O158	3	3	1	H1441	4.81	5.25	1050,1230,0.59
O158	3	3	2	H1936	5.87	2.11	1080,1260,0.85
O158	3	3	3	H2271	1.84	5.69	1080,1260,0.91
O159	10	6	1	H2559	0.83	5.36	960,1140,0.43
O159	10	6	2	H1511	1.3	0.07	960,1140,0.94
O159	10	6	3	H665	5.75	1.91	870,1050,0.55
O160	5	5	1	H309	4.3	4.61	720,900,0.87
O160	5	5	2	H784	5.61	0.9	870,1050,0.71
O160	5	5	3	H639	2.35	3.25	1080,1260,0.2
O161	6	5	1	H1222	3.1	1.93	900,1080,0.69
O161	6	5	2	H1339	0.41	4.37	960,1140,0.47
O161	6	5	3	H2771	2.99	3.3	720,900,0.95
O162	7	9	1	H2963	1.9	0.35	660,840,0.22
O162	7	9	2	H1730	5.88	1.95	540,720,0.33
O162	7	9	3	H2203	2.9	4.01	1080,1260,0.96
O163	1	1	1	H2064	5.59	0.39	570,750,0.5
O163	1	1	2	H711	1.41	3.93	600,780,0.45
O163	1	1	3	H2787	2.87	4.09	840,1020,0.35
O164	7	5	1	H243	5.07	2.06	870,1050,0.37
O164	7	5	2	H2906	5.92	5.14	870,1050,0.58
O164	7	5	3	H100	0.53	0.58	1020,1200,0.86
O165	7	10	1	H977	1.96	3.97	1080,1260,0.91
O165	7	10	2	H1596	1.68	1.7	960,1140,0.23
O165	7	10	3	H926	0.5	3.43	540,720,0.62
O166	10	10	1	H1796	2.16	4.11	900,1080,0.69
O166	10	10	2	H2386	1.19	3.37	570,750,0.24
O166	10	10	3	H175	5.16	4.61	1050,1230,0.27
O167	6	7	1	H79	0.11	2.53	540,720,0.66
O167	6	7	2	H2654	1.05	5.23	660,840,0.56
O167	6	7	3	H2600	1.28	3.13	1050,1230,0.98
O168	4	4	1	H706	0.57	3.86	720,900,0.34
O168	4	4	2	H804	3.85	5.64	720,900,0.79
O168	4	4	3	H2238	3.65	5.82	1020,1200,0.77
O169	3	7	1	H2804	1.54	1.66	720,900,0.85
O169	3	7	2	H629	3.9	3.66	870,1050,0.51
O169	3	7	3	H603	4.25	4.38	900,1080,0.51
O170	6	10	1	H1637	4.74	0.06	870,1050,0.55
O170	6	10	2	H2159	4.3	2.76	1080,1260,0.29
O170	6	10	3	H984	1.75	3.03	1050,1230,0.52
O171	7	6	1	H910	4.97	4.95	840,1020,0.93
O171	7	6	2	H1916	3.24	2.37	600,780,0.85
O171	7	6	3	H2281	2.68	3.8	570,750,0.68
O172	8	6	1	H851	2.02	5.82	660,840,0.51
O172	8	6	2	H902	2.16	2.8	1080,1260,0.54
O172	8	6	3	H864	5.82	0.53	600,780,0.4
O173	10	8	1	H61	5.38	3.36	630,810,0.56
O173	10	8	2	H1487	4.7	5.38	1050,1230,0.39
O173	10	8	3	H292	1.14	2.67	1020,1200,0.38
O174	3	9	1	H1463	0.49	1.42	1020,1200,0.24
O174	3	9	2	H1499	1.68	4.22	660,840,0.6
O174	3	9	3	H583	4.16	3.28	660,840,0.99
O175	10	4	1	H2801	4.77	4.52	690,870,0.58
O175	10	4	2	H1162	0.05	3.13	1080,1260,0.43
O175	10	4	3	H2018	1.04	4.53	1050,1230,0.23
O176	1	2	1	H2473	0.62	5.88	630,810,0.97
O176	1	2	2	H1253	3.32	5.03	690,870,0.4
O176	1	2	3	H1103	5.79	1.16	840,1020,0.94
O177	6	7	1	H145	4.33	5.16	660,840,0.95
O177	6	7	2	H1388	5.85	0.65	900,1080,0.53
O177	6	7	3	H514	5.65	3.71	1020,1200,0.81
O178	3	1	1	H1397	3.85	0.56	660,840,0.84
O178	3	1	2	H620	1.37	0.06	690,870,0.27
O178	3	1	3	H2001	2.66	4.38	570,750,0.27
O179	5	1	1	H1473	0.72	1.16	1050,1230,0.47
O179	5	1	2	H878	4.12	3.19	630,810,0.69
O179	5	1	3	H2633	1.15	3.86	690,870,0.61
O180	10	10	1	H2795	3.86	5.67	720,900,0.27
O180	10	10	2	H2198	0.15	2.81	600,780,0.6
O180	10	10	3	H269	5.22	5.4	600,780,0.99
O181	9	6	1	H2348	4.8	4.1	870,1050,0.99
O181	9	6	2	H607	3.27	1.58	540,720,0.9
O181	9	6	3	H533	2.94	2.23	1080,1260,0.22
O182	4	10	1	H2716	5.09	0.17	960,1140,0.42
O182	4	10	2	H1181	5.16	5.92	1020,1200,0.28
O182	4	10	3	H2646	5.07	1.01	630,810,0.97
O183	10	2	1	H2785	2.16	2.57	570,750,0.67
O183	10	2	2	H107	5.74	0.77	1050,1230,0.62
O183	10	2	3	H1197	0.66	5.54	960,1140,0.3
O184	1	7	1	H461	1.15	2.59	1020,1200,0.98
O184	1	7	2	H274	3.27	0.42	690,870,0.6
O184	1	7	3	H1950	1.71	2.51	960,1140,0.28
O185	9	3	1	H1744	4.39	5.1	570,750,0.43
O185	9	3	2	H156	3.15	4.64	600,780,0.44
O185	9	3	3	H2804	1.54	1.66	720,900,0.85
O186	5	10	1	H1147	0.86	4.41	1080,1260,0.96
O186	5	10	2	H687	5.44	2.09	1020,1200,0.26
O186	5	10	3	H2684	3.62	4.87	690,870,0.87
O187	1	2	1	H2312	2.75	4.99	630,810,0.5
O187	1	2	2	H1035	5.63	5.73	870,1050,0.94
O187	1	2	3	H528	4.08	3.91	1050,1230,0.71
O188	10	1	1	H211	3.37	3.78	540,720,0.56
O188	10	1	2	H869	5.91	3.69	840,1020,0.71
O188	10	1	3	H2100	3.14	2.17	690,870,0.28
O189	10	4	1	H239	0.78	3.4	570,750,0.93
O189	10	4	2	H527	4.81	2.86	540,720,0.44
O189	10	4	3	H938	4.33	4.14	660,840,0.42
O190	9	8	1	H71	5.8	0.64	900,1080,0.33
O190	9	8	2	H2289	5.05	5.23	840,1020,0.21
O190	9	8	3	H1996	0.64	1.27	840,1020,0.44
O191	4	7	1	H2683	1.95	3.64	690,870,0.86
O191	4	7	2	H1682	0.71	4.82	870,1050,0.87
O191	4	7	3	H1934	3.03	4.0	900,1080,0.4
O192	10	8	1	H1674	1.83	2.92	900,1080,0.63
O192	10	8	2	H1054	4.72	3.73	570,750,0.58
O192	10	8	3	H2008	1.09	3.24	1020,1200,0.42
O193	4	6	1	H2634	1.31	1.22	1020,1200,0.57
O193	4	6	2	H19	1.66	5.82	660,840,0.55
O193	4	6	3	H2724	0.18	4.31	690,870,0.69
O194	4	3	1	H2358	0.73	3.83	1020,1200,0.46
O194	4	3	2	H2320	3.4	5.98	720,900,0.39
O194	4	3	3	H716	3.18	1.41	840,1020,0.63
O195	7	1	1	H1725	0.14	2.89	1050,1230,0.62
O195	7	1	2	H2150	0.13	3.74	630,810,0.41
O195	7	1	3	H756	3.29	0.74	540,720,0.83
O196	4	1	1	H1777	3.28	4.44	870,1050,0.84
O196	4	1	2	H2050	4.42	4.74	600,780,0.35
O196	4	1	3	H956	0.86	3.0	600,780,0.22
O197	6	10	1	H2764	3.46	1.38	900,1080,0.64
O197	6	10	2	H1332	3.55	0.6	960,1140,0.65
O197	6	10	3	H861	5.45	0.35	1020,1200,0.98
O198	7	7	1	H2588	5.36	3.47	630,810,0.93
O198	7	7	2	H1225	2.15	1.8	840,1020,0.43
O198	7	7	3	H240	0.05	5.62	540,720,0.82
O199	8	6	1	H845	3.85	3.36	660,840,0.96
O199	8	6	2	H1443	4.09	4.01	720,900,0.86
O199	8	6	3	H148	3.65	2.95	960,1140,0.84
O200	6	4	1	H2851	0.22	1.34	870,1050,0.38
O200	6	4	2	H1025	3.58	0.95	690,870,0.4
O200	6	4	3	H1688	4.89	3.27	690,870,0.29
O201	3	4	1	H1273	2.44	1.13	600,780,0.21
O201	3	4	2	H2131	4.11	3.55	870,1050,0.36
O201	3	4	3	H1019	5.49	5.92	870,1050,0.87
O202	9	6	1	H959	1.2	4.23	660,840,0.28
O202	9	6	2	H751	3.88	3.19	720,900,0.62
O202	9	6	3	H1514	0.22	0.29	570,750,0.92
O203	4	5	1	H1893	4.95	0.01	900,1080,0.58
O203	4	5	2	H2561	3.37	5.56	840,1020,0.8
O203	4	5	3	H145	4.33	5.16	660,840,0.95
O204	2	3	1	H1201	4.61	4.91	960,1140,0.72
O204	2	3	2	H2685	4.86	2.97	630,810,0.42
O204	2	3	3	H1950	1.71	2.51	960,1140,0.28
O205	5	10	1	H2082	1.03	3.59	1050,1230,0.45
O205	5	10	2	H46	1.51	2.55	630,810,0.53
O205	5	10	3	H1576	0.29	1.43	960,1140,0.29
O206	5	10	1	H1	3.73	5.51	840,1020,0.21
O206	5	10	2	H2989	0.58	4.27	1050,1230,0.59
O206	5	10	3	H1735	5.76	3.42	570,750,0.22
O207	5	2	1	H1159	4.01	1.05	900,1080,0.81
O207	5	2	2	H312	0.28	1.28	720,900,0.98
O207	5	2	3	H682	0.57	2.83	630,810,0.86
O208	5	8	1	H1659	4.37	4.1	600,780,0.57
O208	5	8	2	H1112	4.95	4.95	1020,1200,0.77
O208	5	8	3	H2936	2.54	5.32	1050,1230,0.57
O209	1	10	1	H2295	3.57	4.27	720,900,0.83
O209	1	10	2	H1577	3.32	5.83	840,1020,0.38
O209	1	10	3	H1614	3.4	5.36	1080,1260,0.71
O210	4	4	1	H2712	5.98	0.66	720,900,0.41
O210	4	4	2	H1813	1.5	5.28	870,1050,0.57
O210	4	4	3	H193	1.77	3.42	540,720,0.75
O211	3	1	1	H1886	4.16	4.44	720,900,0.92
O211	3	1	2	H1824	3.86	0.35	1080,1260,0.67
O211	3	1	3	H681	5.92	2.69	600,780,0.87
O212	9	7	1	H1385	2.67	1.9	660,840,0.83
O212	9	7	2	H2241	4.1	0.01	720,900,0.3
O212	9	7	3	H2886	1.94	0.53	720,900,0.8
O213	4	9	1	H570	3.61	0.58	960,1140,0.56
O213	4	9	2	H1825	2.39	3.33	570,750,0.5
O213	4	9	3	H1583	0.59	5.61	1020,1200,0.53
O214	6	8	1	H646	4.91	1.81	1080,1260,0.53
O214	6	8	2	H2321	0.34	0.9	690,870,0.81
O214	6	8	3	H2100	3.14	2.17	690,870,0.28
O215	6	10	1	H678	3.21	2.11	840,1020,0.26
O215	6	10	2	H2021	5.4	3.26	660,840,0.82
O215	6	10	3	H13	5.39	3.62	630,810,0.76
O216	5	3	1	H1161	4.58	4.38	840,1020,0.6
O216	5	3	2	H2451	3.17	2.02	840,1020,0.7
O216	5	3	3	H1678	4.32	1.37	540,720,0.79
O217	10	1	1	H825	2.64	0.57	840,1020,0.87
O217	10	1	2	H930	1.06	3.55	630,810,0.25
O217	10	1	3	H922	3.57	4.66	720,900,0.93
O218	8	4	1	H1039	2.57	5.05	960,1140,0.72
O218	8	4	2	H755	5.9	2.09	900,1080,0.41
O218	8	4	3	H1598	1.89	3.79	960,1140,0.54
O219	8	2	1	H905	2.99	5.82	690,870,0.62
O219	8	2	2	H1585	0.89	5.87	1020,1200,0.59
O219	8	2	3	H1012	5.21	0.4	900,1080,0.34
O220	1	1	1	H1777	3.28	4.44	870,1050,0.84
O220	1	1	2	H31	5.76	5.36	1020,1200,0.23
O220	1	1	3	H149	1.67	2.28	660,840,0.46
O221	7	7	1	H1098	5.19	3.7	600,780,0.42
O221	7	7	2	H496	3.57	5.28	900,1080,0.28
O221	7	7	3	H1357	5.51	4.1	660,840,0.22
O222	1	4	1	H1383	3.59	5.75	900,1080,0.95
O222	1	4	2	H1156	4.15	4.58	900,1080,0.88
O222	1	4	3	H2270	2.93	5.52	1050,1230,0.48
O223	4	5	1	H2032	4.4	3.19	660,840,0.66
O223	4	5	2	H633	2.41	0.05	1080,1260,0.79
O223	4	5	3	H2099	5.18	2.91	960,1140,0.7
O224	6	1	1	H1792	3.69	2.41	720,900,0.3
O224	6	1	2	H775	0.8	5.81	690,870,0.79
O224	6	1	3	H2172	5.84	3.33	630,810,0.64
O225	3	1	1	H1091	1.51	1.33	870,1050,0.33
O225	3	1	2	H313	4.23	3.11	960,1140,0.78
O225	3	1	3	H374	5.94	2.22	1080,1260,0.93
O226	7	5	1	H765	0.13	4.75	1050,1230,0.69
O226	7	5	2	H453	1.5	2.62	600,780,0.59
O226	7	5	3	H1329	2.53	3.92	660,840,0.71
O227	9	3	1	H1269	4.09	2.49	900,1080,0.84
O227	9	3	2	H1219	0.88	4.73	1080,1260,0.86
O227	9	3	3	H2187	5.26	1.29	690,870,0.45
O228	8	3	1	H915	4.53	1.77	1080,1260,0.38
O228	8	3	2	H435	0.26	2.14	570,750,0.6
O228	8	3	3	H2287	2.0	2.98	900,1080,0.61
O229	1	10	1	H2395	1.15	0.66	690,870,0.39
O229	1	10	2	H2076	1.92	1.76	1020,1200,0.26
O229	1	10	3	H1030	4.42	1.27	720,900,0.94
O230	8	8	1	H1012	5.21	0.4	900,1080,0.34
O230	8	8	2	H2963	1.9	0.35	660,840,0.22
O230	8	8	3	H708	2.58	1.19	690,870,0.95
O231	8	7	1	H1151	3.74	0.35	870,1050,0.9
O231	8	7	2	H2041	4.28	0.95	900,1080,0.63
O231	8	7	3	H1094	2.2	4.8	720,900,0.41
O232	10	6	1	H1448	5.85	2.25	1080,1260,0.39
O232	10	6	2	H631	5.37	0.72	1080,1260,0.62
O232	10	6	3	H2843	2.25	0.89	1020,1200,0.85
O233	9	5	1	H1093	1.17	1.7	540,720,0.23
O233	9	5	2	H545	5.54	3.44	630,810,0.55
O233	9	5	3	H2883	1.7	4.85	840,1020,0.97
O234	8	4	1	H1777	3.28	4.44	870,1050,0.84
O234	8	4	2	H1268	3.12	2.52	540,720,0.75
O234	8	4	3	H2114	3.12	3.35	870,1050,0.76
O235	10	3	1	H1567	5.89	5.03	1050,1230,0.83
O235	10	3	2	H959	1.2	4.23	660,840,0.28
O235	10	3	3	H2741	5.34	0.45	1050,1230,0.45
O236	2	7	1	H487	3.12	1.3	1020,1200,0.44
O236	2	7	2	H1532	3.93	3.06	960,1140,0.27
O236	2	7	3	H2969	3.44	4.87	570,750,0.92
O237	4	6	1	H657	4.85	4.34	1080,1260,0.66
O237	4	6	2	H2129	1.89	1.55	1020,1200,0.7
O237	4	6	3	H2103	4.37	0.83	630,810,0.65
O238	7	1	1	H1977	3.32	3.75	1080,1260,0.64
O238	7	1	2	H1772	2.86	1.19	960,1140,0.56
O238	7	1	3	H2442	1.39	2.7	690,870,0.97
O239	6	5	1	H2355	1.92	5.97	630,810,0.27
O239	6	5	2	H1871	4.41	0.16	840,1020,0.25
O239	6	5	3	H1926	2.92	3.36	540,720,0.74
O240	8	4	1	H161	0.79	5.26	1080,1260,0.43
O240	8	4	2	H619	5.58	1.56	540,720,0.32
O240	8	4	3	H2734	2.41	2.15	1050,1230,0.59
O241	8	4	1	H771	0.85	2.84	960,1140,0.78
O241	8	4	2	H2827	0.64	0.53	1050,1230,0.74
O241	8	4	3	H1372	0.09	3.95	1080,1260,0.5
O242	9	10	1	H1333	1.18	5.64	1050,1230,0.43
O242	9	10	2	H354	4.38	2.14	570,750,0.72
O242	9	10	3	H2861	0.24	1.96	1080,1260,0.25
O243	10	3	1	H1550	5.09	5.54	540,720,0.58
O243	10	3	2	H1135	1.66	5.47	720,900,0.88
O243	10	3	3	H2651	4.75	1.99	1020,1200,0.67
O244	1	3	1	H129	0.96	2.76	870,1050,0.83
O244	1	3	2	H973	5.33	0.2	630,810,0.66
O244	1	3	3	H121	5.92	3.23	570,750,0.47
O245	9	6	1	H375	5.45	0.73	1050,1230,0.43
O245	9	6	2	H796	5.09	3.44	600,780,0.23
O245	9	6	3	H1159	4.01	1.05	900,1080,0.81
O246	5	5	1	H2618	0.07	2.75	1050,1230,0.56
O246	5	5	2	H2507	0.97	2.29	540,720,0.3
O246	5	5	3	H2092	4.84	1.39	1080,1260,0.41
O247	1	2	1	H179	3.25	5.64	1050,1230,0.39
O247	1	2	2	H428	0.66	4.76	630,810,0.93
O247	1	2	3	H428	0.66	4.76	630,810,0.93
O248	1	6	1	H1762	0.48	4.79	720,900,0.96
O248	1	6	2	H2655	2.53	4.59	600,780,0.59
O248	1	6	3	H1817	4.07	3.76	900,1080,0.27
O249	3	6	1	H448	2.3	4.82	840,1020,0.59
O249	3	6	2	H1645	0.62	0.63	720,900,0.84
O249	3	6	3	H1038	4.08	1.3	570,750,0.3
O250	9	2	1	H1648	5.27	5.09	540,720,0.31
O250	9	2	2	H1015	3.74	5.69	540,720,0.39
O250	9	2	3	H2750	5.58	5.4	540,720,0.71
O251	8	2	1	H1767	2.26	1.88	540,720,0.74
O251	8	2	2	H836	4.16	4.79	1050,1230,0.79
O251	8	2	3	H2093	4.32	2.21	570,750,0.59
O252	4	1	1	H1239	3.96	0.28	540,720,0.48
O252	4	1	2	H2097	0.05	0.47	600,780,0.61
O252	4	1	3	H1744	4.39	5.1	570,750,0.43
O253	5	8	1	H2626	2.39	2.64	900,1080,0.34
O253	5	8	2	H94	2.7	0.95	1080,1260,0.78
O253	5	8	3	H2720	0.94	4.48	1050,1230,0.31
O254	5	7	1	H653	3.75	3.35	1080,1260,0.61
O254	5	7	2	H423	1.98	5.31	960,1140,0.32
O254	5	7	3	H1366	0.22	3.69	960,1140,0.78
O255	9	6	1	H336	4.96	2.53	1020,1200,0.57
O255	9	6	2	H1099	2.25	3.35	690,870,0.8
O255	9	6	3	H1691	0.86	2.16	600,780,0.24
O256	9	2	1	H703	4.79	2.32	870,1050,0.68
O256	9	2	2	H2172	5.84	3.33	630,810,0.64
O256	9	2	3	H2734	2.41	2.15	1050,1230,0.59
O257	1	1	1	H1423	5.23	0.38	1050,1230,0.93
O257	1	1	2	H2723	4.94	3.68	540,720,0.63
O257	1	1	3	H2350	2.2	0.64	660,840,0.24
O258	1	9	1	H1408	0.09	3.23	630,810,0.48
O258	1	9	2	H2777	0.41	4.57	960,1140,0.39
O258	1	9	3	H2845	5.36	3.9	870,1050,0.96
O259	3	8	1	H2392	2.15	4.47	870,1050,0.99
O259	3	8	2	H1082	4.44	0.92	1020,1200,0.38
O259	3	8	3	H185	2.12	5.79	720,900,0.81
O260	6	10	1	H1750	0.07	3.77	540,720,0.29
O260	6	10	2	H2810	4.58	2.19	900,1080,0.7
O260	6	10	3	H2436	4.2	4.66	840,1020,0.73
O261	7	1	1	H321	0.1	2.83	840,1020,0.85
O261	7	1	2	H263	1.83	4.46	690,870,0.69
O261	7	1	3	H1977	3.32	3.75	1080,1260,0.64
O262	5	8	1	H2281	2.68	3.8	570,750,0.68
O262	5	8	2	H874	5.56	3.2	600,780,0.69
O262	5	8	3	H2128	3.17	0.01	570,750,0.57
O263	8	3	1	H2539	3.16	3.63	1080,1260,0.29
O263	8	3	2	H198	1.66	1.8	660,840,0.72
O263	8	3	3	H57	0.59	5.6	600,780,0.58
O264	3	5	1	H2592	3.83	1.03	630,810,0.23
O264	3	5	2	H1900	5.98	2.74	870,1050,0.25
O264	3	5	3	H1438	1.82	3.36	540,720,0.79
O265	5	9	1	H2154	1.25	3.4	600,780,0.64
O265	5	9	2	H2045	5.07	2.71	1050,1230,0.8
O265	5	9	3	H2389	4.16	5.95	630,810,0.6
O266	4	1	1	H248	0.52	2.13	690,870,0.96
O266	4	1	2	H2935	5.49	3.89	540,720,0.89
O266	4	1	3	H2066	1.76	3.75	660,840,0.62
O267	1	6	1	H1590	1.97	0.12	660,840,0.39
O267	1	6	2	H2896	2.51	2.47	900,1080,0.27
O267	1	6	3	H2824	4.27	2.54	690,870,0.24
O268	6	8	1	H1473	0.72	1.16	1050,1230,0.47
O268	6	8	2	H1300	0.24	4.93	630,810,0.51
O268	6	8	3	H2231	2.05	5.23	540,720,0.9
O269	8	8	1	H265	4.87	2.71	960,1140,0.68
O269	8	8	2	H505	0.67	4.86	900,1080,0.54
O269	8	8	3	H1234	3.79	4.07	660,840,0.46
O270	8	9	1	H489	2.47	3.96	1080,1260,0.24
O270	8	9	2	H1113	2.64	4.11	630,810,0.62
O270	8	9	3	H1354	4.86	1.31	840,1020,0.32
O271	6	5	1	H2821	0.72	3.5	690,870,0.99
O271	6	5	2	H5	4.02	2.18	960,1140,0.54
O271	6	5	3	H1317	5.33	5.17	600,780,0.49
O272	4	1	1	H565	0.19	5.67	1020,1200,0.25
O272	4	1	2	H323	0.7	3.18	1020,1200,0.77
O272	4	1	3	H1767	2.26	1.88	540,720,0.74
O273	7	7	1	H958	2.08	3.96	570,750,0.63
O273	7	7	2	H2919	6.0	1.57	540,720,0.38
O273	7	7	3	H660	4.73	3.68	1020,1200,0.42
O274	10	7	1	H404	1.87	5.93	540,720,0.31
O274	10	7	2	H535	0.38	2.31	1050,1230,0.33
O274	10	7	3	H2045	5.07	2.71	1050,1230,0.8
O275	1	5	1	H1294	4.63	2.18	570,750,0.52
O275	1	5	2	H621	2.15	0.59	540,720,0.4
O275	1	5	3	H2924	4.36	1.98	960,1140,0.69
O276	7	5	1	H1498	0.49	5.25	1080,1260,0.31
O276	7	5	2	H1611	0.66	3.05	600,780,0.27
O276	7	5	3	H1414	0.67	1.39	960,1140,0.57
O277	7	1	1	H2554	5.25	0.06	600,780,0.63
O277	7	1	2	H200	0.45	1.78	600,780,0.28
O277	7	1	3	H2374	1.42	3.7	570,750,0.4
O278	5	10	1	H1409	1.03	1.09	960,1140,0.9
O278	5	10	2	H2299	0.4	0.42	840,1020,0.21
O278	5	10	3	H415	3.65	2.23	900,1080,0.77
O279	5	7	1	H1001	5.91	4.93	1080,1260,0.6
O279	5	7	2	H1048	3.26	3.64	1050,1230,0.23
O279	5	7	3	H2520	4.76	5.35	540,720,0.92
O280	7	6	1	H1094	2.2	4.8	720,900,0.41
O280	7	6	2	H2310	2.02	2.14	960,1140,0.55
O280	7	6	3	H1504	3.41	0.51	660,840,0.6
O281	5	7	1	H2880	4.3	3.69	960,1140,0.59
O281	5	7	2	H101	5.12	3.86	960,1140,0.39
O281	5	7	3	H830	5.92	5.02	720,900,0.61
O282	8	3	1	H887	4.97	5.84	1050,1230,0.55
O282	8	3	2	H743	0.16	4.91	660,840,0.47
O282	8	3	3	H2709	4.25	2.75	540,720,0.73
O283	7	3	1	H1039	2.57	5.05	960,1140,0.72
O283	7	3	2	H2221	5.86	0.71	900,1080,0.93
O283	7	3	3	H1362	0.93	0.23	570,750,0.23
O284	9	10	1	H2735	1.58	3.46	900,1080,0.35
O284	9	10	2	H1651	2.74	2.89	1080,1260,0.29
O284	9	10	3	H1162	0.05	3.13	1080,1260,0.43
O285	5	2	1	H1033	0.38	1.56	630,810,0.62
O285	5	2	2	H1714	5.83	0.06	630,810,0.84
O285	5	2	3	H801	5.88	1.17	660,840,0.74
O286	1	6	1	H1913	5.05	3.22	720,900,0.95
O286	1	6	2	H1592	2.9	2.89	570,750,0.34
O286	1	6	3	H2000	0.64	1.36	1050,1230,0.52
O287	1	6	1	H162	0.93	5.86	1020,1200,0.44
O287	1	6	2	H1685	3.11	2.33	1050,1230,0.39
O287	1	6	3	H2840	1.32	1.6	1080,1260,0.29
O288	7	4	1	H298	4.84	4.13	630,810,0.56
O288	7	4	2	H1642	2.38	1.83	660,840,0.91
O288	7	4	3	H1536	3.59	5.56	900,1080,0.58
O289	4	7	1	H2716	5.09	0.17	960,1140,0.42
O289	4	7	2	H1597	4.86	4.3	720,900,0.36
O289	4	7	3	H2834	5.07	0.24	1020,1200,0.3
O290	7	10	1	H1220	3.62	5.76	720,900,0.27
O290	7	10	2	H2949	3.38	3.37	960,1140,0.5
O290	7	10	3	H2169	2.65	1.35	660,840,0.44
O291	8	2	1	H2098	5.2	3.18	600,780,0.65
O291	8	2	2	H667	0.93	4.67	660,840,0.45
O291	8	2	3	H4	4.76	4.36	1020,1200,0.63
O292	5	6	1	H2649	5.96	4.0	840,1020,0.58
O292	5	6	2	H1629	2.13	1.94	840,1020,0.47
O292	5	6	3	H2676	3.86	0.86	1020,1200,0.66
O293	1	5	1	H2110	2.03	4.49	570,750,0.24
O293	1	5	2	H849	0.52	1.0	720,900,0.5
O293	1	5	3	H2339	0.4	5.84	720,900,0.32
O294	1	10	1	H1140	1.61	4.69	540,720,0.62
O294	1	10	2	H967	2.55	0.12	720,900,0.38
O294	1	10	3	H506	3.29	2.66	540,720,0.66
O295	9	9	1	H97	1.36	0.3	600,780,0.48
O295	9	9	2	H2745	4.92	2.88	630,810,0.57
O295	9	9	3	H1518	1.67	2.65	840,1020,0.37
O296	10	5	1	H1917	5.68	3.67	870,1050,0.76
O296	10	5	2	H1904	5.85	3.57	600,780,0.47
O296	10	5	3	H1867	4.53	2.38	540,720,0.72
O297	7	6	1	H2264	5.46	0.03	870,1050,0.99
O297	7	6	2	H1283	2.46	4.92	1080,1260,0.37
O297	7	6	3	H1235	2.4	2.55	570,750,0.25
O298	8	5	1	H1217	2.78	5.82	840,1020,0.3
O298	8	5	2	H1560	2.34	4.19	660,840,0.32
O298	8	5	3	H86	3.66	0.64	660,840,0.79
O299	3	8	1	H2417	1.98	0.94	960,1140,0.79
O299	3	8	2	H1157	3.1	3.9	900,1080,0.82
O299	3	8	3	H754	0.33	1.42	690,870,0.56
O300	1	3	1	H46	1.51	2.55	630,810,0.53
O300	1	3	2	H1564	2.15	1.53	540,720,0.79
O300	1	3	3	H918	5.73	0.34	690,870,0.74
O301	3	7	1	H1702	4.74	4.32	1080,1260,0.75
O301	3	7	2	H2390	1.25	2.73	570,750,0.33
O301	3	7	3	H85	2.86	5.52	960,1140,0.28
O302	3	5	1	H2644	1.37	5.08	1050,1230,0.34
O302	3	5	2	H728	2.42	4.04	660,840,0.25
O302	3	5	3	H1994	0.79	0.41	570,750,0.33
O303	4	3	1	H943	2.45	0.52	570,750,0.75
O303	4	3	2	H71	5.8	0.64	900,1080,0.33
O303	4	3	3	H2098	5.2	3.18	600,780,0.65
O304	1	8	1	H2223	3.87	5.75	600,780,0.77
O304	1	8	2	H2986	3.05	0.67	900,1080,0.33
O304	1	8	3	H2129	1.89	1.55	1020,1200,0.7
O305	4	7	1	H1888	1.62	5.76	960,1140,0.46
O305	4	7	2	H1680	0.93	1.45	1050,1230,0.92
O305	4	7	3	H1119	2.48	2.48	870,1050,0.68
O306	1	7	1	H2611	3.91	5.82	870,1050,0.68
O306	1	7	2	H325	1.15	3.95	900,1080,0.39
O306	1	7	3	H1328	4.86	2.68	660,840,0.33
O307	6	10	1	H1860	0.01	3.16	870,1050,0.81
O307	6	10	2	H442	5.21	0.18	570,750,0.88
O307	6	10	3	H2884	4.6	1.74	1050,1230,0.86
O308	9	1	1	H1212	2.46	4.84	630,810,0.3
O308	9	1	2	H2949	3.38	3.37	960,1140,0.5
O308	9	1	3	H1645	0.62	0.63	720,900,0.84
O309	9	6	1	H2874	5.04	0.6	1080,1260,0.53
O309	9	6	2	H2287	2.0	2.98	900,1080,0.61
O309	9	6	3	H1238	5.58	2.01	600,780,0.93
O310	3	10	1	H1865	3.59	5.07	690,870,0.2
O310	3	10	2	H2478	0.9	1.47	870,1050,0.67
O310	3	10	3	H2885	3.84	4.34	540,720,0.43
O311	4	3	1	H577	5.9	3.34	600,780,0.85
O311	4	3	2	H828	1.33	3.8	870,1050,0.4
O311	4	3	3	H2232	2.39	4.04	690,870,0.54
O312	10	10	1	H2688	4.69	5.24	840,1020,0.74
O312	10	10	2	H2943	5.67	5.5	960,1140,0.84
O312	10	10	3	H142	5.3	2.51	1050,1230,0.65
O313	5	10	1	H1628	3.27	1.24	840,1020,0.37
O313	5	10	2	H2432	2.12	2.14	690,870,0.92
O313	5	10	3	H1580	2.07	0.01	600,780,0.37
O314	2	7	1	H1063	2.08	3.19	870,1050,0.58
